0.0,0.0,0.0,0.0,0.06560078651020694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21278256381894775,0.07245504410350703,0.0,0.0,0.0,0.0,0.0,0.05519064537885096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05398103198291515,0.0,0.0,0.0,0.0,0.0,0.0,0.0555041292221685,0.0,0.0210818889134999,0.0,0.0,0.06311312931396866,0.0,0.0,0.0,0.09042586334062079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06572683693631683,0.12091925180461136,0.16650410216118505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278281975254866,0.0,0.0,0.0,0.0,0.0,0.0,0.057505669411167165,0.0,0.0,0.06589531075608591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16147832756677974,0.374888441326412,0.1681485459749225,0.05417679076933319,0.12035311921567003,0.08498414074921616,0.04274635168996713,0.0,0.0,0.1313193224483163,0.0,0.0,0.0,0.17490432131580105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06858654273798578,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206889506652646,0.08017059635869717,0.3412521928438396,0.22812925950665056,0.09124025925459825,0.10545456844810208,0.0,0.07692765303648658,0.0,0.0,0.06582354294865851,0.0,0.08398324769510306,0.0,0.057913021981476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07328763892591227,0.12477041460178367,0.0,0.0,0.1251657327909513,0.07757494262621795,0.0,0.3905236271042661,0.26437513742710306,0.09998109033067631,0.297459339307089,0.06122947898098016,0.0713230551705148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05685412554508988,0.0,0.0,0.0,0.09165241993107166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309353785654762,0.0,0.2674651908462765,0.3671855585752791,0.2409132921871206,0.08987935524345372,0.14130743451620723,0.11030078956898885,0.0,0.03510602311287147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905307801194982,0.0,0.0,0.0,0.24041220085103365,0.0,0.061231708058560104,0.0,0.0
0.0,0.0,0.0,0.0,0.08061302872496494,0.0,0.0,0.08109451406538519,0.0843217108724501,0.35378601291661116,0.31685800680793963,0.26416191074223294,0.11488613962325821,0.14874936398373612,0.4765971967607906,0.209990517213452,0.06243305141358261,0.0,0.03382737897847219,0.04808759477075875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.17633186751082122,0.0,0.08172921141253355,0.262752935980982,0.18541486666870013,0.1359503659656986,0.2505847282475804,0.16096477411884774,0.06514701354959941,0.34182956150851174,0.5550121111814386,0.25224420408780973,0.1050958666391619,0.13998703446517474,0.0,0.05831877066828961,0.17959302600672575,0.0,0.0,0.040740219926160885,0.0,0.04586276310837233,0.07532166681889173,0.1100562937024478,0.0,0.0,0.0,0.0,0.0,0.0
0.07499606738284031,0.0,0.0,0.0,0.0,0.0,0.1621465501793078,0.11383812444110869,0.22904930564190087,0.32000178326256035,0.24347796238146677,0.1944526979991482,0.08470086041250342,0.11249219646648344,0.18249628021567174,0.27303133292824033,0.1467164588777625,0.10187598441964155,0.14396135337806984,0.09828820900516998,0.06692492105055527,0.15496347814573846,0.12643102918983704,0.07715453079177112,0.04498685982079701,0.0,0.0827577985303671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
