0.0,0.0,638.81298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0118255615234,683.227653503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.9108772277832,0.0,0.0,0.0,0.0,0.0,0.0,642.9941864013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.1555480957031,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,794.4837646484375,0.0,0.0,0.0,0.0,526.3131256103516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.4294357299805,0.0,1474.23046875,717.0282287597656,0.0,0.0,0.0,0.0,758.9102020263672,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8956298828125,0.0,0.0,0.0,0.0,0.0,0.0,589.9950752258301,2945.132858276367,1964.6767539978027,3001.1661376953125,3733.949245452881,879.5848388671875,1785.5892791748047,0.0,1593.2315368652344,2649.346351623535,6039.760963439941
0.0,644.0337219238281,0.0,0.0,0.0,0.0,0.0,900.8203430175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.0636978149414,2957.4093742370605,4890.460605621338,2164.1681365966797,5478.072463989258,4239.4927978515625,667.7440376281738,1640.745231628418,0.0,807.649169921875,3103.181198120117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.8114776611328,601.1204452514648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.809928894043,2806.9652709960938,4419.679351806641,5296.727569580078,6064.670722961426,6456.255298614502,5693.481018066406,8302.603088378906,1981.075611114502,1966.0737609863281,3346.0798110961914,0.0,1381.571647644043,1552.7050018310547
586.3182907104492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.9029998779297,3351.7653884887695,2916.1475143432617,3087.4251670837402,1929.0875701904297,244.33216094970703,679.1213340759277,0.0,0.0,783.5715370178223,755.277099609375,1512.8996353149414,1515.909194946289,1578.0830993652344,743.5580978393555,1485.5255432128906,5229.064044952393,6768.190097808838,7103.366458892822,6721.890968322754,7139.471218109131,6023.639785766602,4891.341445922852,5870.891590118408,3962.742233276367,4995.684814453125,1764.7664794921875,668.5277862548828,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.1164932250977,3154.382541656494,2766.0085525512695,3220.8642578125,2050.9579734802246,2230.0206909179688,2609.624069213867,1404.6694717407227,2864.5620765686035,2522.018844604492,2893.0802459716797,890.0485992431641,923.597053527832,1357.6752090454102,2730.2303771972656,4697.800628662109,3757.4905166625977,4925.359580993652,6217.269706726074,5509.920448303223,7296.604732513428,4893.061923980713,4277.989196777344,6019.628185272217,4656.186408996582,2543.5728607177734,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,593.4558944702148,0.0,0.0,1146.3978805541992,1502.0464935302734,3933.1045875549316,3012.597625732422,2806.551872253418,2204.9499855041504,4224.009231567383,2670.35538482666,4832.2685623168945,5104.512733459473,4398.614822387695,3679.645408630371,3678.6381645202637,5039.728023529053,2952.3588104248047,4351.081619262695,4886.566947937012,5195.015655517578,6021.99178314209,7349.148216247559,3714.6403732299805,5368.317672729492,5495.594314575195,7057.455799102783,7343.265380859375,4170.2066650390625,1703.9895629882812,0.0,666.7821960449219,832.5817108154297,1656.9649238586426
0.0,604.7601470947266,0.0,0.0,0.0,0.0,0.0,972.4108352661133,1237.0589904785156,2828.283000946045,1745.665756225586,1953.870475769043,2001.5280532836914,2077.9320907592773,2694.218048095703,3426.3642578125,4288.082290649414,5149.5312576293945,6071.600234985352,6469.579917907715,4771.9137840271,3935.68168258667,3863.0834350585938,3395.06298828125,6022.061264038086,5488.895553588867,6750.432167053223,3840.9866943359375,5251.626842498779,4489.461982727051,6162.262969970703,8032.464492797852,3995.1459579467773,2417.1035690307617,637.5022430419922,0.0,1365.2744140625,0.0
539.0620498657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.6354637145996,2512.5089530944824,0.0,1542.0913314819336,609.2456512451172,2360.8539657592773,1413.3607940673828,1458.3865776062012,3694.5520629882812,5435.178047180176,4325.33536529541,5122.646389007568,3541.0413360595703,4690.025299072266,3698.0470657348633,2291.210536956787,4297.218978881836,5008.074752807617,4197.04736328125,2991.7672576904297,3838.3888549804688,7145.801376342773,7047.743625640869,8445.523178100586,4254.580360412598,1974.9507293701172,648.4226531982422,673.6093902587891,0.0,0.0
0.0,0.0,0.0,678.4521942138672,0.0,0.0,0.0,0.0,2297.4497680664062,0.0,761.7554092407227,567.3883209228516,0.0,2666.05899810791,642.1575927734375,550.6515960693359,2472.560977935791,3359.8982696533203,2758.800624847412,2743.0892791748047,2858.1339263916016,3085.750473022461,3122.355209350586,2533.2098083496094,3662.3336639404297,7058.15539932251,3635.0635681152344,2949.3379669189453,4254.008697509766,4137.846836090088,5163.53657913208,7253.069198608398,4913.694038391113,1367.2139129638672,0.0,0.0,0.0,0.0
