0.0,0.0,0.0,0.0,0.0,1231.3826751708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0301666259766,0.0,0.0,0.0,0.0,605.4770202636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.3307037353516,725.1211547851562,0.0,0.0,0.0,0.0,1258.6397094726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9945602416992,0.0,0.0,0.0,0.0,769.0766754150391,636.6246490478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,584.6647567749023,0.0,0.0,0.0,0.0,968.8978271484375,0.0,0.0,0.0,0.0,594.3004455566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4936981201172,0.0,0.0,0.0,0.0,0.0,0.0
659.6168975830078,0.0,663.992431640625,603.5671539306641,526.0147476196289,614.3305206298828,803.4720001220703,0.0,0.0,0.0,0.0,0.0,0.0,556.7950286865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5643005371094,637.6925506591797,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.4655609130859,0.0,785.5178833007812
0.0,0.0,656.8758850097656,0.0,0.0,0.0,0.0,0.0,0.0,1391.4463806152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.9097785949707,0.0,0.0,0.0,0.0,660.9407501220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,866.1838226318359,0.0,713.5597381591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.1733436584473,0.0,608.5656280517578,0.0,533.066822052002,0.0,587.4072265625
0.0,0.0,559.1003150939941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7217712402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.3530578613281,0.0,0.0,582.0634155273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.3955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4638366699219,0.0,0.0,0.0,596.2527465820312,0.0,0.0,1878.567497253418,0.0,671.6174621582031,0.0,540.7597694396973,0.0,0.0,686.291748046875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6463241577148,0.0,0.0,0.0,0.0,0.0,869.3075408935547,0.0,1056.3861846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.4718475341797,0.0,0.0,0.0,0.0
0.0,0.0,0.0,605.6071624755859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.7037048339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,677.5339050292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.7219390869141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.3220825195312,604.9871673583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5462341308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.9707946777344,0.0,0.0,0.0,621.9373931884766,803.8933715820312,0.0,640.2639770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.3495674133301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.1341171264648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0969619750977,0.0,0.0,0.0,0.0,0.0,0.0,612.9506225585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.9864196777344,0.0,0.0,0.0,0.0,0.0,586.0549163818359,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.2881469726562,0.0,0.0,0.0,0.0,0.0,0.0,633.9898071289062,779.5251770019531,816.9254150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.7070922851562,0.0,1545.784122467041,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.8672943115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.3937225341797,0.0,0.0,0.0,0.0,796.8938827514648,0.0,673.662353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.6956787109375
0.0,633.6030349731445,641.5245056152344,0.0,0.0,590.4604187011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0331268310547,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0330200195312,0.0,667.8057556152344,572.9749374389648,0.0,651.3955993652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
