0.0,0.0,0.0,0.0,0.0,0.0,0.061676190894937484,0.0,0.06176088414362786,0.0,0.0,0.0,0.06081519010170799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13055216972364445,0.0,0.08746849947253627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291118072714337,0.0545568226950542,0.0,0.07591285100725848
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11115353425259449,0.15321855080509808,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548049900783781,0.0,0.0,0.09663860625371289,0.1458546484867751,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652330337988593,0.0,0.0,0.0,0.19390202107730606,0.5183726511862455,0.0,0.2723915531705956,0.12291924408852313,0.0,0.0,0.0,0.0771435213053725
0.0,0.0,0.0,0.0,0.07783704810905386,0.0,0.0645000480459788,0.0,0.06478690288937558,0.0,0.10770501533386168,0.03010377790758284,0.0791003376039608,0.09977463727396658,0.27623088532463586,0.21162512975416445,0.2201811609963297,0.04830576835240221,0.0,0.0,0.0,0.0,0.0
0.11536240773666982,0.0,0.0,0.0,0.0,0.05397969247848012,0.0,0.06553248620615126,0.0,0.06915387552454454,0.28972182269515256,0.17124016977487216,0.1803880072380603,0.3499254257088648,0.35616307234145983,0.02298812017084105,0.42111252564428225,0.15944038264412622,0.08759028847596854,0.06828791795669495,0.08545274021768803,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04098086492275905,0.3769659005776271,0.29261187872854144,0.14535255573099068,0.4371231749143788,0.20073544741825491,0.08832335794073237,0.27281006928148493,0.15424663365888377,0.14314583734972852,0.0,0.0,0.0651901068252822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07470376358188818,0.0,0.10407744255972105,0.5838650756726124,0.7052241657979551,0.4650510558956727,0.5578131870399892,0.20671455856320908,0.12878981592239297,0.1607466940020356,0.278362143538364,0.1435337156157453,0.07911344814315513,0.12496860487373634,0.10392355759448686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17988395734807586,0.669640607307896,0.6467290691485126,0.8086270435374477,0.27259653359709984,0.3345472172877329,0.18856520746016275,0.13581906132151592,0.2029877054645758,0.10339030336499579,0.0,0.1391163120560456,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142648982655575,0.0,0.0,0.0659722768135255,0.521278868677174,0.43687090665799955,0.44411869053044833,0.3836588325760311,0.20536875098866372,0.191934439529166,0.11339073545993131,0.18643848300641153,0.12110440875323616,0.09210479270237351,0.0,0.10995778739454436
0.0,0.0,0.0,0.0,0.07036954310518562,0.12331352906487658,0.0,0.0,0.0,0.0,0.08171441632903913,0.2984925227217922,0.5069976034815461,0.2519492401265113,0.19178148094175557,0.19274722652252022,0.020493464595921874,0.1645389035863294,0.16335803086915537,0.15579733762156273,0.08448321540694595,0.10412277722264356,0.0
0.0,0.0,0.0,0.0,0.08159703042114407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28586220063218337,0.4509448288352572,0.1820153579261567,0.08877829007090428,0.0,0.14216454993606692,0.06322215435014106,0.1470763069461341,0.0,0.0,0.0
0.0,0.04285414507717787,0.0,0.0,0.061108334419625765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043238958017018,0.12242176688158316,0.11219407694217552,0.10431938250283343,0.19611755767284614,0.09605881828640847,0.07701693751196349,0.10790115117063341,0.08601721478192638,0.0,0.0698212894650887
0.0,0.0,0.0,0.07541715233143578,0.0,0.0,0.0,0.0,0.0,0.0,0.08243692419374589,0.0,0.145649672182041,0.0,0.0,0.04976848393999621,0.21269920184779675,0.08471684009255463,0.19945698770101206,0.08823819007368121,0.09050377307399325,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992723331928274,0.0,0.0,0.07623411914023552,0.0,0.08609989221650713,0.0,0.06795071633409056,0.12767075773818104,0.046307717637230364,0.07383768866576289,0.06827301407543626,0.0,0.07726103929796095
0.0,0.0,0.06089175557019225,0.0,0.0,0.0,0.0,0.0,0.0,0.2117016746754946,0.07235188621027594,0.0,0.0,0.11972494597420247,0.13116128314548017,0.17908056370082737,0.16147180246069953,0.10111660341900125,0.24482104676335897,0.18661080890241497,0.10734824179853265,0.0484126714111006,0.0852686481464329
