"V1" "V2"
"1" 50.007825 91.401932
"2" 50.007892 127.670105
"3" 50.007959 135.502869
"4" 50.008026 122.803284
"5" 50.008092 102.348969
"6" 50.067454 86.948669
"7" 50.067521 117.793839
"8" 50.067588 130.506729
"9" 50.067655 112.805359
"10" 50.067722 59.412132
"11" 51.885149 104.655548
"12" 51.88522 135.113632
"13" 51.885291 152.935822
"14" 51.885361 144.151886
"15" 51.885432 101.182571
"16" 52.762043 92.767227
"17" 52.762115 132.628387
"18" 52.762187 136.206024
"19" 52.76226 111.496597
"20" 52.762332 72.864258
"21" 52.791369 86.34375
"22" 52.791442 131.663345
"23" 52.791514 145.674255
"24" 52.791587 122.340698
"25" 52.791659 76.375336
"26" 52.84908 77.359482
"27" 52.849153 110.036789
"28" 52.849226 123.192245
"29" 52.849298 115.455887
"30" 52.849371 90.835297
"31" 52.93277 19.403069
"32" 52.932842 111.566483
"33" 52.932915 156.092773
"34" 52.932988 136.68985
"35" 52.933061 73.85083
"36" 53.759338 72.460342
"37" 53.759412 108.946136
"38" 53.759487 127.99939
"39" 53.759561 132.149994
"40" 53.759635 117.108505
"41" 53.75971 77.241837
"42" 53.984864 77.612106
"43" 53.984939 115.022079
"44" 53.985014 136.42218
"45" 53.985089 127.135788
"46" 53.985164 87.535309
"47" 54.140117 101.038162
"48" 54.140192 117.957108
"49" 54.140267 123.007721
"50" 54.140343 116.064636
"51" 54.140418 98.184067
"52" 54.490071 96.897385
"53" 54.490147 115.256729
"54" 54.490223 127.299438
"55" 54.490299 119.719238
"56" 54.490375 87.713196
"57" 54.659643 74.513947
"58" 54.659719 109.596207
"59" 54.659795 135.037964
"60" 54.659872 116.707062
"61" 54.659948 46.165543
"62" 54.78043 74.290329
"63" 54.780507 124.437042
"64" 54.780583 149.27037
"65" 54.78066 127.622482
"66" 54.780737 63.979836
"67" 55.038861 80.061066
"68" 55.038938 114.257553
"69" 55.039015 131.753738
"70" 55.039092 123.239792
"71" 55.039169 97.813156
"72" 55.404355 94.925766
"73" 55.404433 137.86647
"74" 55.40451 158.302155
"75" 55.404588 146.673111
"76" 55.404666 103.219101
"77" 55.662041 75.280167
"78" 55.66212 112.449173
"79" 55.662198 138.088348
"80" 55.662277 139.5495
"81" 55.662355 110.435257
"82" 55.662434 61.317291
"83" 56.385639 73.573822
"84" 56.385719 125.928131
"85" 56.385799 143.637192
"86" 56.385879 113.614578
"87" 56.385959 41.573723
"88" 56.404836 91.181061
"89" 56.404916 135.112793
"90" 56.404996 145.83046
"91" 56.405076 118.616501
"92" 56.405156 70.01535
"93" 56.452309 24.118263
"94" 56.452389 110.886536
"95" 56.452469 163.705795
"96" 56.452549 157.525299
"97" 56.452629 110.837402
"98" 56.45271 69.667053
"99" 57.168312 89.616333
"100" 57.168394 123.751617
"101" 57.168476 133.158707
"102" 57.168557 112.08017
"103" 57.168639 69.595963
"104" 58.252762 99.226974
"105" 58.252846 165.737793
"106" 58.25293 195.696671
"107" 58.253014 177.670044
"108" 58.253098 128.944275
"109" 58.253182 77.432312
"110" 59.01342 1.922218
"111" 59.013505 256.880615
"112" 59.013591 849.100464
"113" 59.013677 1472.515625
"114" 59.013762 1660.580811
"115" 59.013848 1225.089478
"116" 59.013933 478.520813
"117" 59.014019 30.167389
"118" 59.985048 88.453354
"119" 59.985136 176.524612
"120" 59.985224 194.354935
"121" 59.985311 125.367081
"122" 59.985399 13.946609
"123" 60.010238 102.839081
"124" 60.010326 124.456055
"125" 60.010414 136.050964
"126" 60.010502 130.874588
"127" 60.010589 112.154663
"128" 60.010677 83.945862
"129" 60.797994 83.826828
"130" 60.798083 116.367523
"131" 60.798173 133.737015
"132" 60.798262 127.659348
"133" 60.798352 95.802048
"134" 61.03613 94.526596
"135" 61.036221 115.965866
"136" 61.036311 121.973434
"137" 61.036401 118.982025
"138" 61.036491 109.639465
"139" 61.567865 100.326614
"140" 61.567956 126.462997
"141" 61.568047 130.481583
"142" 61.568138 118.937912
