"V1" "V2"
"1" 50.381789 56.75362
"2" 50.381856 109.997772
"3" 50.381924 136.621124
"4" 50.381991 131.492844
"5" 50.382059 107.559952
"6" 50.530094 89.039444
"7" 50.530162 116.533875
"8" 50.53023 139.005203
"9" 50.530297 133.404663
"10" 50.530365 94.410919
"11" 50.984047 109.288803
"12" 50.984115 135.773178
"13" 50.984184 146.889816
"14" 50.984253 138.764877
"15" 50.984322 113.582718
"16" 50.98439 79.046051
"17" 51.498613 109.481995
"18" 51.498683 132.298019
"19" 51.498753 136.512527
"20" 51.498822 110.887573
"21" 51.498892 57.538799
"22" 52.332421 60.721592
"23" 52.332493 115.898987
"24" 52.332564 157.215179
"25" 52.332636 167.664383
"26" 52.332707 150.484314
"27" 52.332779 116.678589
"28" 52.33285 80.413864
"29" 52.622479 80.386337
"30" 52.622551 136.070068
"31" 52.622623 162.781448
"32" 52.622695 148.887711
"33" 52.622767 103.373459
"34" 52.725509 51.897846
"35" 52.725581 123.708832
"36" 52.725654 153.954559
"37" 52.725726 131.084259
"38" 52.725798 74.35437
"39" 53.245886 66.260315
"40" 53.24596 117.574783
"41" 53.246033 136.788818
"42" 53.246107 120.465759
"43" 53.24618 84.16069
"44" 53.558977 74.463074
"45" 53.559051 122.301331
"46" 53.559125 139.218597
"47" 53.559199 118.618256
"48" 53.559273 71.255722
"49" 54.065034 92.345932
"50" 54.06511 148.378464
"51" 54.065185 161.869019
"52" 54.06526 125.610626
"53" 54.065335 64.126907
"54" 54.508763 79.682526
"55" 54.508839 116.209869
"56" 54.508915 135.970901
"57" 54.508991 126.416794
"58" 54.509067 84.256821
"59" 54.778439 74.031418
"60" 54.778516 113.088028
"61" 54.778592 140.092758
"62" 54.778669 134.762634
"63" 54.778746 92.922272
"64" 55.696567 90.530319
"65" 55.696645 141.823715
"66" 55.696724 165.173294
"67" 55.696802 154.870392
"68" 55.696881 114.030441
"69" 55.696959 61.308506
"70" 55.963492 90.417267
"71" 55.963571 135.584595
"72" 55.96365 145.567017
"73" 55.963729 132.232071
"74" 55.963808 105.869019
"75" 56.301132 96.551163
"76" 56.301212 120.93454
"77" 56.301291 138.622604
"78" 56.301371 127.486526
"79" 56.301451 82.954041
"80" 56.451027 108.050964
"81" 56.451107 119.6931
"82" 56.451187 125.483627
"83" 56.451268 126.072128
"84" 56.451348 115.759201
