"V1" "V2"
"1" 50.335759 98.783234
"2" 50.335826 126.867828
"3" 50.335894 142.188309
"4" 50.335961 129.415695
"5" 50.336028 95.266632
"6" 50.627922 58.967358
"7" 50.62799 111.310852
"8" 50.628058 152.957108
"9" 50.628126 164.235168
"10" 50.628194 132.00647
"11" 50.628262 60.93018
"12" 50.694321 67.434662
"13" 50.694389 122.898788
"14" 50.694457 138.101303
"15" 50.694526 119.543564
"16" 50.694594 87.870178
"17" 51.46694 59.428905
"18" 51.467009 122.937836
"19" 51.467079 145.54303
"20" 51.467149 117.214996
"21" 51.467218 58.470196
"22" 52.038871 97.068329
"23" 52.038941 127.429123
"24" 52.039012 144.897934
"25" 52.039083 131.02948
"26" 52.039154 71.499771
"27" 52.086973 86.843124
"28" 52.087044 111.632538
"29" 52.087115 128.931488
"30" 52.087186 135.332825
"31" 52.087257 123.189087
"32" 52.087328 89.196793
"33" 52.538445 81.65596
"34" 52.538517 122.262405
"35" 52.538589 144.865005
"36" 52.538661 127.952988
"37" 52.538733 72.279602
"38" 52.839431 71.506775
"39" 52.839504 131.951263
"40" 52.839576 147.44545
"41" 52.839649 110.56311
"42" 52.839721 38.49548
"43" 54.522447 54.84444
"44" 54.522523 130.961853
"45" 54.522599 154.188843
"46" 54.522675 116.382492
"47" 54.522751 44.602436
"48" 54.883415 96.297424
"49" 54.883491 114.550766
"50" 54.883568 130.392426
"51" 54.883645 133.382904
"52" 54.883722 109.864548
"53" 55.111654 77.744415
"54" 55.111732 128.92749
"55" 55.111809 147.79631
"56" 55.111886 132.733978
"57" 55.111963 92.21962
"58" 55.440356 76.461365
"59" 55.440434 125.638397
"60" 55.440512 141.287796
"61" 55.44059 122.449844
"62" 55.440668 73.996414
"63" 56.120535 61.79858
"64" 56.120615 113.619186
"65" 56.120694 161.657532
"66" 56.120773 185.936859
"67" 56.120853 166.774582
"68" 56.120932 102.540695
"69" 56.662292 82.635452
"70" 56.662372 112.396606
"71" 56.662453 122.258774
"72" 56.662533 114.354767
"73" 56.662614 90.09996
"74" 56.903026 56.00893
"75" 56.903107 112.078293
"76" 56.903188 145.532898
"77" 56.903269 142.382278
"78" 56.90335 111.899643
"79" 56.903432 71.865936
"80" 58.089199 93.071671
"81" 58.089283 123.472244
"82" 58.089366 140.177795
"83" 58.08945 133.010406
"84" 58.089534 102.161758
"85" 58.483859 105.51619
"86" 58.483943 134.630325
"87" 58.484028 143.594482
"88" 58.484112 126.474442
"89" 58.484197 76.866165
"90" 58.898259 88.449066
"91" 58.898345 123.75058
"92" 58.89843 132.142609
"93" 58.898515 122.670074
"94" 58.898601 106.235367
"95" 59.007427 95.009003
"96" 59.007512 137.199432
"97" 59.007598 147.625275
"98" 59.007684 118.950592
"99" 59.007769 75.735641
"100" 59.013505 42.39217
"101" 59.013591 294.492706
"102" 59.013677 670.786011
"103" 59.013762 947.395081
"104" 59.013848 905.2724
"105" 59.013933 555.578125
"106" 59.014019 131.255753
"107" 59.014105 36.014568
"108" 59.235714 98.185349
"109" 59.2358 111.234589
"110" 59.235886 117.284515
"111" 59.235972 112.11264
"112" 59.236059 94.461029
"113" 59.339346 100.142487
"114" 59.339433 129.718369
"115" 59.339519 142.681702
"116" 59.339605 121.253174
"117" 59.339692 61.788479
"118" 59.361107 100.781128
"119" 59.361194 112.717422
"120" 59.36128 117.296646
"121" 59.361367 115.053253
"122" 59.361453 97.222214
"123" 59.498599 99.369354
"124" 59.498686 119.040985
"125" 59.498772 138.894699
"126" 59.498859 146.674545
"127" 59.498946 132.071213
"128" 59.499032 103.86113
"129" 59.518627 107.050232
"130" 59.518713 125.15239
"131" 59.5188 124.388229
"132" 59.518887 114.41745
"133" 59.518973 91.758514
"134" 60.030876 109.680908
"135" 60.030964 139.704956
"136" 60.031052 143.555817
"137" 60.03114 117.50621
"138" 60.031227 67.450958
"139" 60.552081 101.251083
"140" 60.55217 118.640396
"141" 60.552259 129.134033
"142" 60.552348 120.088745
"143" 60.552437 90.372711
"144" 60.613174 68.196609
"145" 60.613263 111.487595
"146" 60.613352 124.193848
"147" 60.613441 112.199509
"148" 60.61353 84.809799
"149" 60.654103 75.486237
"150" 60.654192 113.138016
"151" 60.654281 127.035507
"152" 60.65437 117.345764
"153" 60.654459 98.533997
"154" 61.252756 84.385422
"155" 61.252847 125.287689
"156" 61.252938 148.360825
"157" 61.253028 146.473068
"158" 61.253119 112.932541
"159" 61.765597 76.924622
"160" 61.765688 125.200134
"161" 61.76578 164.596832
"162" 61.765872 166.152054
"163" 61.765963 124.089935
"164" 61.766055 60.146061
"165" 61.987873 102.456924
"166" 61.987965 398.414581
"167" 61.988057 2238.407471
"168" 61.988149 5456.595215
"169" 61.988241 8311.860352
"170" 61.988333 8724.330078
"171" 61.988426 6338.824707
"172" 61.988518 2908.721436
"173" 61.98861 536.668579
"174" 61.988702 273.571777
"175" 61.988794 182.225922
"176" 61.988886 76.873291
"177" 62.431753 69.165924
"178" 62.431846 122.324707
"179" 62.431939 163.245987
"180" 62.432033 175.169144
"181" 62.432126 152.503601
"182" 62.432219 104.22818
"183" 62.53791 78.672806
"184" 62.538004 119.840225
"185" 62.538097 146.433792
"186" 62.538191 135.199554
"187" 62.538284 92.267593
"188" 63.581111 76.279633
"189" 63.581207 118.416595
"190" 63.581303 149.97403
"191" 63.581398 143.175003
"192" 63.581494 88.688629
"193" 64.981475 81.085968
"194" 64.981574 130.238525
"195" 64.981673 148.958817
"196" 64.981772 138.317383
"197" 64.981871 114.023041
"198" 64.981969 89.483871
"199" 66.007505 105.534424
"200" 66.007606 120.132095
"201" 66.007707 125.752563
"202" 66.007809 118.387802
"203" 66.00791 88.409821
"204" 66.150444 102.089172
"205" 66.150546 269.546783
"206" 66.150647 402.869812
"207" 66.150749 400.971069
"208" 66.15085 270.155304
"209" 66.150952 108.15509
"210" 66.731193 87.834854
"211" 66.731296 116.640625
"212" 66.731399 129.470993
"213" 66.731502 123.42804
"214" 66.731605 96.26442
"215" 67.043719 99.377579
"216" 67.043823 120.415604
"217" 67.043927 122.701767
"218" 67.04403 116.671082
"219" 67.044134 113.976929
"220" 67.179223 67.352188
"221" 67.179327 117.087753
"222" 67.179431 144.237015
"223" 67.179535 127.295822
"224" 67.179639 77.062302
"225" 67.9201 87.571899
"226" 67.920205 126.55867
"227" 67.920311 142.286057
"228" 67.920417 117.808716
"229" 67.920522 80.805069
"230" 69.069349 72.988373
"231" 69.069458 117.423553
"232" 69.069566 141.244247
"233" 69.069674 136.427826
"234" 69.069783 117.254517
"235" 69.069891 102.04039
"236" 69.237258 60.89085
"237" 69.237367 122.678314
"238" 69.237476 167.672043
"239" 69.237585 169.839157
"240" 69.237693 119.500595
"241" 69.237802 36.032703
"242" 69.262726 93.177933
"243" 69.262835 133.509064
"244" 69.262944 146.779831
"245" 69.263053 133.309128
"246" 69.263162 116.240997
"247" 69.26327 100.777161
"248" 69.44675 91.708862
"249" 69.446859 150.738327
"250" 69.446969 173.981293
"251" 69.447078 135.144272
"252" 69.447187 65.334396
"253" 69.512705 48.817509
"254" 69.512815 125.041275
"255" 69.512924 161.760544
"256" 69.513034 144.479126
"257" 69.513143 90.42189
"258" 69.619549 83.289993
"259" 69.619658 114.508163
"260" 69.619768 126.419067
"261" 69.619878 126.899963
"262" 69.619987 124.278351
"263" 69.620097 118.634476
"264" 69.620207 100.99144
"265" 69.629424 96.21666
"266" 69.629533 125.934677
"267" 69.629643 139.511322
"268" 69.629753 135.791641
"269" 69.629862 127.156281
"270" 69.629972 115.945282
"271" 69.630082 89.44577
"272" 69.712895 61.207317
"273" 69.713005 134.623276
"274" 69.713115 192.601074
"275" 69.713225 196.831787
"276" 69.713335 142.479263
"277" 69.713445 58.48019
"278" 69.999594 109.353363
"279" 69.999704 118.6297
"280" 69.999815 123.256287
"281" 69.999926 124.504684
"282" 70.000036 116.570908
"283" 70.000147 96.219299
"284" 70.98907 76.6875
"285" 70.989182 122.449371
"286" 70.989295 139.110031
"287" 70.989408 122.143631
"288" 70.989521 84.259598
"289" 71.418001 96.645294
"290" 71.418115 121.953003
"291" 71.418229 136.448837
"292" 71.418343 123.95369
"293" 71.418457 69.722488
"294" 71.592836 67.418381
"295" 71.59295 144.921005
"296" 71.593065 167.245895
"297" 71.593179 127.63707
"298" 71.593293 57.811665
"299" 71.664852 61.34869
"300" 71.664966 115.110626
"301" 71.665081 143.029678
"302" 71.665195 125.376678
"303" 71.66531 73.000839
"304" 72.45959 82.829468
"305" 72.459707 117.242477
"306" 72.459823 141.438004
"307" 72.45994 134.349487
"308" 72.460056 98.380753
"309" 73.136563 62.906277
"310" 73.136681 145.715775
"311" 73.136799 175.660263
"312" 73.136917 136.480865
"313" 73.137035 59.034039
"314" 73.389891 72.588226
"315" 73.39001 121.709656
"316" 73.390129 135.128021
"317" 73.390248 114.703735
"318" 73.390366 72.202118
"319" 74.024251 92.22435
"320" 74.024371 427.917633
"321" 74.024492 837.325134
"322" 74.024612 1062.583862
"323" 74.024732 938.448059
"324" 74.024852 557.482788
"325" 74.024973 172.429596
"326" 74.467553 88.22525
"327" 74.467674 121.102173
"328" 74.467796 133.213715
"329" 74.467917 115.309296
"330" 74.468039 78.134186
"331" 74.748458 111.275269
"332" 74.74858 115.678635
"333" 74.748702 117.81926
"334" 74.748824 119.319824
"335" 74.748946 107.583038
"336" 74.903094 77.715897
"337" 74.903217 114.980927
"338" 74.903339 138.432175
"339" 74.903462 126.222885
"340" 74.903584 80.708511
"341" 75.008252 13.290607
"342" 75.008375 131.26825
"343" 75.008497 256.246063
"344" 75.00862 288.002045
"345" 75.008743 194.652191
"346" 75.008865 76.215073
"347" 76.346407 96.312119
"348" 76.346533 131.009216
"349" 76.346659 158.218063
"350" 76.346785 170.949509
"351" 76.346911 159.052185
"352" 76.347037 118.992157
"353" 76.347163 62.173031
"354" 76.98741 59.335194
"355" 76.987538 302.894287
"356" 76.987666 717.560181
"357" 76.987793 1038.465332
"358" 76.987921 1016.495361
"359" 76.988048 654.197571
"360" 76.988176 205.357941
"361" 77.366563 113.30687
"362" 77.366692 126.412582
"363" 77.36682 130.49054
"364" 77.366949 116.470901
"365" 77.367077 84.614532
"366" 78.392882 61.345066
"367" 78.393013 119.909485
"368" 78.393144 153.479202
"369" 78.393275 145.772064
"370" 78.393407 110.698349
"371" 78.78578 105.429153
"372" 78.785912 143.471481
"373" 78.786044 160.293686
"374" 78.786176 138.771011
"375" 78.786308 86.285141
"376" 79.163012 99.710892
"377" 79.163145 118.462997
"378" 79.163278 125.966812
"379" 79.163411 120.739304
"380" 79.163544 90.862991
"381" 79.576466 107.137115
"382" 79.5766 120.977966
"383" 79.576734 136.684967
"384" 79.576868 139.723114
"385" 79.577002 119.338196
"386" 79.577136 91.3423
"387" 80.711274 78.967087
"388" 80.711411 127.035934
"389" 80.711548 145.070328
"390" 80.711685 115.112839
"391" 80.711822 49.956196
"392" 80.845236 92.318588
"393" 80.845373 138.654968
"394" 80.845511 166.075119
"395" 80.845648 149.829056
"396" 80.845785 98.838455
"397" 80.974302 81.615204
"398" 80.97444 261.394745
"399" 80.974578 449.125854
"400" 80.974715 524.606873
"401" 80.974853 425.371307
"402" 80.97499 213.596252
"403" 80.975128 20.459377
"404" 82.77077 100.965683
"405" 82.770912 124.182632
"406" 82.771054 135.319016
"407" 82.771196 126.711563
"408" 82.771339 99.72702
"409" 83.212416 86.741074
"410" 83.21256 117.9534
"411" 83.212703 132.057144
"412" 83.212846 119.325745
"413" 83.21299 80.078552
"414" 83.900191 68.745987
"415" 83.900336 122.251907
"416" 83.900481 143.49382
"417" 83.900627 122.525421
"418" 83.900772 76.869812
"419" 84.675497 88.899155
"420" 84.675644 161.405762
"421" 84.675791 186.294998
"422" 84.675938 157.195313
"423" 84.676085 103.732666
"424" 87.008113 55.057705
"425" 87.008266 181.310059
"426" 87.00842 312.47879
"427" 87.008573 357.991791
"428" 87.008726 274.952118
"429" 87.008879 122.590042
"430" 87.009033 6.277454
"431" 87.044605 29.310215
"432" 87.044758 153.334
"433" 87.044912 261.929016
"434" 87.045065 283.445984
"435" 87.045219 215.181549
"436" 87.045372 113.930496
"437" 87.045525 31.460468
"438" 87.404619 60.662548
"439" 87.404773 121.650269
"440" 87.404927 148.164688
"441" 87.405082 140.480484
"442" 87.405236 117.937866
"443" 87.40539 96.56572
"444" 87.431941 54.957279
"445" 87.432096 118.296494
"446" 87.43225 141.915482
"447" 87.432405 115.030426
"448" 87.432559 67.789886
"449" 88.003387 75.035233
"450" 88.003543 316.374054
"451" 88.003699 495.35141
"452" 88.003855 496.636566
"453" 88.004011 324.166718
"454" 88.004167 99.314758
"455" 88.381768 95.822784
"456" 88.381925 111.996597
"457" 88.382082 114.146423
"458" 88.382238 112.642471
"459" 88.382395 97.44725
"460" 88.597462 81.290634
"461" 88.597619 134.675781
"462" 88.597777 147.044815
"463" 88.597934 120.474533
"464" 88.598092 80.355194
"465" 88.840509 96.645828
"466" 88.840667 117.125946
"467" 88.840825 131.02504
"468" 88.840983 118.959045
"469" 88.841142 68.542099
"470" 89.00981 82.84903
"471" 89.009969 113.358276
"472" 89.010127 148.8517
"473" 89.010286 185.471176
"474" 89.010445 149.9077
"475" 89.010603 44.712742
"476" 89.018851 57.663708
"477" 89.01901 220.308441
"478" 89.019168 309.941223
"479" 89.019327 291.026367
"480" 89.019486 229.954529
"481" 89.019644 131.327103
"482" 89.020596 67.292374
"483" 89.020755 186.02066
"484" 89.020913 222.539978
"485" 89.021072 199.649872
"486" 89.021231 268.483337
"487" 89.021389 294.991516
"488" 89.021548 141.065292
"489" 89.021706 166.050171
"490" 89.022024 215.184296
"491" 89.022182 191.876526
"492" 89.022341 133.582733
"493" 89.0225 367.806396
"494" 89.022658 392.737732
"495" 89.022817 423.626556
"496" 89.022975 1049.319946
"497" 89.023134 1379.168579
"498" 89.023293 1715.554565
"499" 89.023451 1872.333374
"500" 89.02361 6491.600586
"501" 89.023769 27208.830078
"502" 89.023927 63203.019531
"503" 89.024086 95371
"504" 89.024245 100544.625
"505" 89.024403 74393.734375
"506" 89.024562 36027.960938
"507" 89.02472 8681.550781
"508" 89.024879 2438.432861
"509" 89.025038 1833.946533
"510" 89.025196 992.363647
"511" 89.025355 910.883362
"512" 89.025514 781.725159
"513" 89.025672 345.983398
"514" 89.025831 227.303833
"515" 89.02599 360.182983
"516" 89.026148 204.158661
"517" 89.026307 100.333603
"518" 89.026783 102.929413
"519" 89.026941 172.490463
"520" 89.0271 430.221344
"521" 89.027259 536.834167
"522" 89.027417 273.534332
"523" 89.027576 20.480999
"524" 89.028687 21.755276
"525" 89.028845 164.981873
"526" 89.029004 255.018799
"527" 89.029163 272.687195
"528" 89.029321 212.054718
"529" 89.02948 95.532593
"530" 89.029639 55.810772
"531" 89.029797 172.794785
"532" 89.029956 176.129684
"533" 89.030114 159.383453
"534" 89.030273 172.172913
"535" 89.030432 166.502548
"536" 89.03059 111.419312
"537" 89.154153 85.726974
"538" 89.154312 127.545486
"539" 89.154471 156.317703
"540" 89.15463 149.500946
"541" 89.154789 108.889648
"542" 89.228923 66.105789
"543" 89.229082 118.653442
"544" 89.229241 149.20874
"545" 89.229401 139.005096
"546" 89.22956 89.088547
"547" 89.290241 50.011341
"548" 89.2904 111.705688
"549" 89.29056 138.859848
"550" 89.290719 114.037674
"551" 89.290879 55.776257
"552" 89.6768 52.531666
"553" 89.67696 113.581818
"554" 89.677121 137.693268
"555" 89.677281 120.373291
"556" 89.677441 68.753128
"557" 90.026821 108.03508
"558" 90.026982 403.387817
"559" 90.027143 1211.494019
"560" 90.027305 2325.802734
"561" 90.027466 3043.131836
"562" 90.027627 2788.181641
"563" 90.027789 1717.156128
"564" 90.02795 560.473145
"565" 91.002965 145.009918
"566" 91.003129 430.673615
"567" 91.003293 710.802551
"568" 91.003456 809.529663
