"V1" "V2"
"1" 51.812946 65.72403
"2" 51.813017 130.098679
"3" 51.813087 165.674973
"4" 51.813157 168.276505
"5" 51.813228 144.954865
"6" 51.813298 112.019455
"7" 51.813369 88.925385
"8" 51.956726 68.692398
"9" 51.956796 124.031006
"10" 51.956867 150.76088
"11" 51.956938 131.654922
"12" 51.957008 81.181274
"13" 53.259171 98.553619
"14" 53.259244 134.189224
"15" 53.259317 145.027451
"16" 53.259391 120.90799
"17" 53.259464 72.179016
"18" 53.625515 75.570068
"19" 53.625589 132.490753
"20" 53.625664 158.812836
"21" 53.625738 138.943344
"22" 53.625812 85.654648
"23" 54.302464 83.454407
"24" 54.302539 122.415924
"25" 54.302615 134.304825
"26" 54.30269 117.494278
"27" 54.302766 89.056793
"28" 54.676972 61.194599
"29" 54.677048 112.018555
"30" 54.677124 131.841064
"31" 54.677201 115.291656
"32" 54.677277 72.8423
"33" 54.926827 77.890106
"34" 54.926904 127.720963
"35" 54.926981 160.228683
"36" 54.927058 153.428436
"37" 54.927135 109.929703
"38" 54.927211 56.676754
"39" 55.642909 69.797592
"40" 55.642988 109.940186
"41" 55.643066 128.007584
"42" 55.643145 120.093735
"43" 55.643223 90.102997
"44" 56.26134 100.563568
"45" 56.26142 122.802917
"46" 56.2615 133.678955
"47" 56.261579 121.239166
"48" 56.261659 86.859146
"49" 56.409556 65.074936
"50" 56.409636 112.553085
"51" 56.409716 132.5746
"52" 56.409796 115.669403
"53" 56.409876 77.564468
"54" 56.68437 80.499771
"55" 56.68445 116.818451
"56" 56.684531 135.191147
"57" 56.684612 131.638855
"58" 56.684692 104.272903
"59" 56.963957 68.352966
"60" 56.964038 115.546478
"61" 56.964119 129.313278
"62" 56.964201 110.915329
"63" 56.964282 68.398483
"64" 57.309804 59.310543
"65" 57.309886 124.765274
"66" 57.309968 154.618942
"67" 57.31005 137.815155
"68" 57.310132 84.489853
"69" 57.732224 84.636261
"70" 57.732307 130.932281
"71" 57.73239 153.431046
"72" 57.732473 140.839737
"73" 57.732556 102.639191
"74" 57.74341 99.70282
"75" 57.743493 132.670624
"76" 57.743576 141.715805
"77" 57.743659 115.917908
"78" 57.743742 65.47963
"79" 58.030044 96.290512
"80" 58.030128 145.950363
"81" 58.030211 159.598038
"82" 58.030295 125.970535
"83" 58.030378 68.914032
"84" 58.88264 86.344498
"85" 58.882725 117.056641
"86" 58.882811 129.104004
"87" 58.882896 128.145325
"88" 58.882981 123.158234
"89" 58.883067 112.589645
"90" 58.883152 89.821808
"91" 59.013505 65.711288
"92" 59.013591 261.168213
"93" 59.013677 498.68631
"94" 59.013762 612.304749
"95" 59.013848 509.571014
"96" 59.013933 278.07431
"97" 59.014019 113.006729
"98" 59.014105 67.297211
"99" 59.22788 78.297348
"100" 59.227966 130.743942
"101" 59.228052 144.248535
"102" 59.228138 117.181412
"103" 59.228224 64.416428
"104" 59.466801 74.107285
"105" 59.466888 112.806656
"106" 59.466974 128.46608
"107" 59.467061 118.439041
"108" 59.467148 87.050522
"109" 59.78986 72.897293
"110" 59.789947 110.798462
"111" 59.790035 128.617569
"112" 59.790122 114.747345
"113" 59.790209 85.089371
"114" 60.045021 58.239742
"115" 60.045109 112.249207
"116" 60.045197 141.255157
"117" 60.045285 131.472733
"118" 60.045373 96.055008
"119" 60.51979 78.810852
"120" 60.519879 123.273071
"121" 60.519968 145.836563
"122" 60.520057 120.98558
"123" 60.520146 54.089321
"124" 61.282373 109.948746
"125" 61.282464 140.529099
"126" 61.282555 142.866867
"127" 61.282645 118.414047
"128" 61.282736 77.287628
"129" 61.515892 92.737473
"130" 61.515983 120.934692
"131" 61.516074 128.059494
"132" 61.516165 128.716461
"133" 61.516256 133.832596
"134" 61.516347 134.699219
"135" 61.516439 120.604172
"136" 61.51653 83.419189
"137" 61.982895 81.302444
"138" 61.982988 122.296234
"139" 61.98308 147.824326
"140" 61.983172 158.329697
"141" 61.983264 144.552368
"142" 61.983356 105.054688
"143" 61.987596 35.874874
"144" 61.987688 243.102631
"145" 61.98778 275.733002
"146" 61.987873 257.339478
"147" 61.987965 653.831909
"148" 61.988057 4259.870605
"149" 61.988149 11005.259766
"150" 61.988241 17342.083984
"151" 61.988333 18824.271484
"152" 61.988426 14407.523438
"153" 61.988518 7469.724121
"154" 61.98861 2288.479004
"155" 61.988702 329.412994
"156" 61.988794 171.02002
"157" 61.988886 114.091934
"158" 61.988979 50.569378
"159" 62.007418 74.221771
"160" 62.00751 123.636368
"161" 62.007602 156.236572
"162" 62.007695 156.150986
"163" 62.007787 124.194
"164" 62.007879 57.297474
"165" 62.213667 86.202286
"166" 62.21376 125.450211
"167" 62.213853 149.179413
"168" 62.213945 146.311661
"169" 62.214038 114.333633
"170" 62.214131 57.1022
"171" 62.591465 72.144852
"172" 62.591558 118.292862
"173" 62.591652 145.520309
"174" 62.591745 137.246002
"175" 62.591839 95.08252
"176" 62.748222 100.483871
"177" 62.748316 124.977219
"178" 62.74841 171.303421
"179" 62.748504 201.701294
"180" 62.748598 181.497818
"181" 62.748692 115.732697
"182" 62.748786 44.017971
"183" 62.820474 87.417099
"184" 62.820568 126.15596
"185" 62.820662 141.112427
"186" 62.820756 125.823105
"187" 62.82085 84.796097
"188" 63.923356 61.922863
"189" 63.923452 118.835205
"190" 63.923549 170.169724
"191" 63.923646 189.916977
"192" 63.923742 169.773758
"193" 63.923839 119.754028
"194" 63.923935 65.203842
"195" 64.089604 106.126694
"196" 64.089701 143.581741
"197" 64.089798 143.362228
"198" 64.089895 116.553406
"199" 64.089992 83.885193
"200" 64.153704 87.757889
"201" 64.153801 120.468628
"202" 64.153898 132.866531
"203" 64.153995 115.020706
"204" 64.154092 72.76799
"205" 64.779043 85.085129
"206" 64.779141 124.320526
"207" 64.77924 142.109863
"208" 64.779338 131.932144
"209" 64.779437 103.333557
"210" 64.865289 99.218994
"211" 64.865387 131.788437
"212" 64.865486 144.416443
"213" 64.865585 122.751724
"214" 64.865683 73.323441
"215" 65.032553 73.639297
"216" 65.032652 116.825897
"217" 65.032751 140.627014
"218" 65.03285 127.595352
"219" 65.032949 75.239853
"220" 65.605134 88.768478
"221" 65.605235 146.167755
"222" 65.605335 185.581757
"223" 65.605435 206.132965
"224" 65.605536 198.80896
"225" 65.605636 154.358536
"226" 65.605736 84.113297
"227" 66.146583 95.948074
"228" 66.146685 161.777756
"229" 66.146786 171.834351
"230" 66.146888 124.506104
"231" 66.146989 54.011578
"232" 66.150342 15.200115
"233" 66.150444 179.201981
"234" 66.150546 364.468536
"235" 66.150647 455.385345
"236" 66.150749 393.928558
"237" 66.15085 234.760864
"238" 66.150952 96.187973
"239" 67.099325 96.273026
"240" 67.099429 128.460861
"241" 67.099532 146.880325
"242" 67.099636 128.917175
"243" 67.09974 64.389679
"244" 67.217612 32.794674
"245" 67.217716 182.178787
"246" 67.21782 287.834747
"247" 67.217924 279.626862
"248" 67.218029 181.641739
"249" 67.218133 89.129074
"250" 67.425944 108.609756
"251" 67.426049 134.826508
"252" 67.426154 148.71698
"253" 67.426258 122.641068
"254" 67.426363 54.163815
"255" 67.486738 97.373383
"256" 67.486843 121.071701
"257" 67.486947 126.74086
"258" 67.487052 116.863586
"259" 67.487157 95.578781
"260" 67.793944 95.169067
"261" 67.79405 129.499557
"262" 67.794155 146.97319
"263" 67.794261 143.416672
"264" 67.794366 112.435455
"265" 68.398228 72.509399
"266" 68.398335 131.542709
"267" 68.398442 156.94696
"268" 68.398549 128.290833
"269" 68.398656 58.314968
"270" 68.602204 55.738773
"271" 68.602311 114.814713
"272" 68.602418 134.596161
"273" 68.602526 114.808212
"274" 68.602633 79.735428
"275" 68.640531 81.788101
"276" 68.640638 166.518799
"277" 68.640745 209.642853
"278" 68.640853 182.228836
"279" 68.64096 103.679855
"280" 68.932089 89.523514
"281" 68.932197 126.740723
"282" 68.932305 138.727142
"283" 68.932413 120.578094
"284" 68.932521 81.359482
"285" 69.009112 128.260178
"286" 69.00922 299.569946
"287" 69.009329 343.702881
"288" 69.009437 234.77121
"289" 69.009545 66.021912
"290" 69.20104 99.938751
"291" 69.201149 114.72023
"292" 69.201257 123.206009
"293" 69.201366 118.832062
"294" 69.201475 95.493973
"295" 69.566589 111.28653
"296" 69.566699 141.738525
"297" 69.566809 154.170776
"298" 69.566918 152.174408
"299" 69.567028 128.421448
"300" 69.567137 82.776428
"301" 69.712895 103.136566
"302" 69.713005 241.300476
"303" 69.713115 315.990143
"304" 69.713225 274.313599
"305" 69.713335 154.58989
"306" 69.713445 46.666988
"307" 70.031349 73.70723
"308" 70.03146 123.193451
"309" 70.031571 143.733078
"310" 70.031681 120.98439
"311" 70.031792 67.201553
"312" 71.037668 97.259048
"313" 71.037781 141.716705
"314" 71.037894 178.882095
"315" 71.038007 183.061096
"316" 71.038121 128.364273
"317" 71.038234 30.054943
"318" 71.190457 77.500015
"319" 71.19057 121.485947
"320" 71.190684 139.83313
"321" 71.190797 120.986099
"322" 71.19091 80.374664
"323" 71.94778 89.575943
"324" 71.947895 125.091782
"325" 71.948011 133.75264
"326" 71.948126 119.355972
"327" 71.948241 91.820221
"328" 71.9856 60.040386
"329" 71.985715 115.178207
"330" 71.985831 135.721542
"331" 71.985946 116.306946
"332" 71.986061 75.450409
"333" 73.420655 107.469131
"334" 73.420774 154.993881
"335" 73.420893 162.560791
"336" 73.421011 129.874374
"337" 73.42113 70.050064
"338" 74.024251 106.200577
"339" 74.024371 434.080933
"340" 74.024492 759.554932
"341" 74.024612 844.369812
"342" 74.024732 617.233398
"343" 74.024852 250.112183
"344" 74.033514 54.00185
"345" 74.033634 157.366608
"346" 74.033754 260.664063
"347" 74.033875 289.619385
"348" 74.033995 219.73053
"349" 74.034115 93.127762
"350" 74.119849 96.573669
"351" 74.119969 143.419693
"352" 74.12009 169.224106
"353" 74.12021 167.930939
"354" 74.120331 140.883713
"355" 74.120451 93.373489
"356" 74.32358 96.515457
"357" 74.323701 133.357544
"358" 74.323822 163.779419
"359" 74.323943 166.044479
"360" 74.324064 125.830353
"361" 74.324185 54.451099
"362" 75.008252 98.458771
"363" 75.008375 354.69931
"364" 75.008497 595.753723
"365" 75.00862 658.070862
"366" 75.008743 494.317352
"367" 75.008865 225.131012
"368" 75.008988 18.184643
"369" 75.34605 71.648834
"370" 75.346174 122.428467
"371" 75.346297 151.908752
"372" 75.346421 134.26561
"373" 75.346544 76.920761
"374" 76.816486 72.146439
"375" 76.816613 134.61853
"376" 76.81674 154.000198
