"V1" "V2"
"1" 50.023391 92.798904
"2" 50.023457 132.820602
"3" 50.023524 146.427872
"4" 50.023591 125.000076
"5" 50.023658 89.567139
"6" 50.256131 95.243118
"7" 50.256199 126.024429
"8" 50.256266 139.681335
"9" 50.256333 132.076126
"10" 50.2564 108.016785
"11" 51.111204 69.05162
"12" 51.111273 128.718811
"13" 51.111342 165.631714
"14" 51.111411 150.223862
"15" 51.11148 90.901291
"16" 51.188377 96.488647
"17" 51.188446 119.532059
"18" 51.188515 128.398758
"19" 51.188584 121.600449
"20" 51.188653 84.842239
"21" 51.307969 88.430038
"22" 51.308038 127.381439
"23" 51.308108 149.4366
"24" 51.308177 144.865646
"25" 51.308247 116.665421
"26" 51.308316 74.224442
"27" 52.148369 65.050987
"28" 52.14844 119.148972
"29" 52.148511 149.983292
"30" 52.148582 145.953384
"31" 52.148653 116.720078
"32" 52.148724 81.845978
"33" 52.376063 85.869125
"34" 52.376135 120.502228
"35" 52.376206 132.366043
"36" 52.376278 117.894897
"37" 52.37635 77.071762
"38" 52.669155 103.984955
"39" 52.669227 146.349335
"40" 52.669299 162.894257
"41" 52.669372 146.729126
"42" 52.669444 102.911606
"43" 54.861306 59.621704
"44" 54.861382 122.135376
"45" 54.861459 161.995987
"46" 54.861536 172.207993
"47" 54.861613 152.708496
"48" 54.861689 106.412674
"49" 54.982686 64.504433
"50" 54.982763 123.672272
"51" 54.98284 144.626526
"52" 54.982917 117.970978
"53" 54.982994 62.760033
"54" 55.921135 91.069107
"55" 55.921214 123.632416
"56" 55.921293 147.780396
"57" 55.921372 139.483292
"58" 55.921451 87.648514
"59" 56.431727 101.169388
"60" 56.431807 121.201889
"61" 56.431887 128.203476
"62" 56.431967 122.323349
"63" 56.432047 118.465485
"64" 56.432128 117.746048
"65" 56.432208 102.565964
"66" 56.608842 93.327423
"67" 56.608922 128.878021
"68" 56.609002 150.935974
"69" 56.609083 150.763
"70" 56.609163 128.909546
"71" 56.609244 84.020401
"72" 57.666004 74.212234
"73" 57.666087 119.144257
"74" 57.66617 144.195602
"75" 57.666253 124.981979
"76" 57.666335 64.665237
"77" 57.780969 87.492188
"78" 57.781052 129.072495
"79" 57.781135 143.158524
"80" 57.781218 124.019989
"81" 57.781301 81.503235
"82" 58.047998 108.118851
"83" 58.048082 118.416611
"84" 58.048166 123.013214
"85" 58.048249 120.23996
"86" 58.048333 98.639648
"87" 58.404876 74.70256
"88" 58.40496 126.201965
"89" 58.405044 148.455276
"90" 58.405129 126.275513
"91" 58.405213 78.249039
"92" 58.584677 88.348785
"93" 58.584761 115.625443
"94" 58.584846 123.910034
"95" 58.584931 115.938171
"96" 58.585016 95.812805
"97" 58.836245 72.091873
"98" 58.83633 116.528671
"99" 58.836416 147.499802
"100" 58.836501 147.427597
"101" 58.836586 111.232407
"102" 59.01342 65.478157
"103" 59.013505 171.849182
"104" 59.013591 572.662048
"105" 59.013677 1151.804565
"106" 59.013762 1544.2854
"107" 59.013848 1447.432495
"108" 59.013933 929.89209
"109" 59.014019 362.340546
"110" 59.014105 57.321793
"111" 59.714579 89.209854
"112" 59.714666 120.692017
"113" 59.714753 127.689438
"114" 59.71484 111.952393
"115" 59.714927 78.852539
"116" 60.013575 68.779587
"117" 60.013662 112.86145
"118" 60.01375 131.590332
"119" 60.013838 119.85466
"120" 60.013926 82.396759
"121" 60.116087 85.64592
"122" 60.116175 139.644913
"123" 60.116263 155.547058
"124" 60.116351 127.03569
"125" 60.116439 74.817673
"126" 61.866934 61.973595
"127" 61.867026 121.942993
"128" 61.867118 163.724518
"129" 61.86721 156.395477
"130" 61.867301 96.51178
"131" 61.987227 75.41333
"132" 61.987319 153.968704
"133" 61.987412 182.870926
"134" 61.987504 211.108063
"135" 61.987596 196.369217
"136" 61.987688 45.747055
"137" 61.98778 8.241096
"138" 61.987873 296.509552
"139" 61.987965 557.670715
"140" 61.988057 4587.425293
"141" 61.988149 12148.328125
"142" 61.988241 19454.291016
"143" 61.988333 21408.941406
"144" 61.988426 16531.324219
"145" 61.988518 8509.488281
"146" 61.98861 2398.88623
"147" 61.988702 156.239838
"148" 61.988979 89.068161
"149" 61.989071 158.962173
"150" 61.989163 148.509735
"151" 61.989255 137.154465
"152" 61.989347 79.65448
"153" 62.886728 54.314743
"154" 62.886823 111.929291
"155" 62.886917 144.473099
"156" 62.887011 143.764603
"157" 62.887105 116.279938
"158" 62.887199 77.845901
"159" 63.164361 100.013901
"160" 63.164456 130.029617
"161" 63.164551 135.540436
"162" 63.164646 116.366119
"163" 63.164741 75.688629
"164" 63.507543 71.749527
"165" 63.507639 125.055618
"166" 63.507735 148.956848
"167" 63.50783 128.706818
"168" 63.507926 77.774734
"169" 63.57642 69.272629
"170" 63.576515 113.089233
"171" 63.576611 133.172577
"172" 63.576707 118.240021
"173" 63.576803 73.013641
"174" 64.073134 95.686661
"175" 64.073231 129.620361
"176" 64.073328 150.372604
"177" 64.073425 150.988815
"178" 64.073522 140.753494
"179" 64.073619 130.696732
"180" 64.073715 115.635818
"181" 64.073812 86.507599
"182" 64.531907 87.14325
"183" 64.532005 123.46991
"184" 64.532103 145.183594
"185" 64.5322 126.540314
"186" 64.532298 65.834
"187" 64.696703 91.207657
"188" 64.696801 124.353607
"189" 64.6969 140.141525
"190" 64.696998 142.780777
"191" 64.697096 123.71254
"192" 64.697194 77.607895
"193" 65.152566 89.789169
"194" 65.152665 132.475067
"195" 65.152765 148.125778
"196" 65.152864 129.729401
"197" 65.152963 81.899658
"198" 65.68459 90.559814
"199" 65.68469 121.989655
"200" 65.684791 138.758453
"201" 65.684891 128.192398
"202" 65.684992 82.337997
"203" 65.84575 84.807465
"204" 65.845851 113.59314
"205" 65.845952 132.276581
"206" 65.846053 129.853912
"207" 65.846154 105.660904
"208" 66.150444 7.147659
"209" 66.150546 198.778778
"210" 66.150647 364.2677
"211" 66.150749 391.784149
"212" 66.15085 265.071594
"213" 66.150952 89.482864
"214" 66.154509 62.383018
"215" 66.15461 112.23909
"216" 66.154712 132.158569
"217" 66.154814 111.744308
"218" 66.154915 57.419136
"219" 66.769611 87.65332
"220" 66.769714 116.590317
"221" 66.769817 128.4832
"222" 66.76992 115.40889
"223" 66.770023 77.46402
"224" 66.905731 99.290985
"225" 66.905834 130.656784
"226" 66.905938 136.009613
"227" 66.906041 114.319351
"228" 66.906144 75.369827
"229" 67.093097 65.859451
"230" 67.093201 114.453415
"231" 67.093304 152.789444
"232" 67.093408 160.099472
"233" 67.093512 136.33287
"234" 67.093616 101.36795
"235" 67.423958 98.885391
"236" 67.424062 116.133331
"237" 67.424167 117.406921
"238" 67.424271 113.789429
"239" 67.424376 108.369202
"240" 68.984974 52.998421
"241" 68.985083 118.366287
"242" 68.985191 164.975067
"243" 68.985299 162.788834
"244" 68.985407 116.061249
"245" 68.985515 60.60556
"246" 69.009004 118.031601
"247" 69.009112 375.256317
"248" 69.00922 652.326965
"249" 69.009329 769.254272
"250" 69.009437 639.286133
"251" 69.009545 360.516815
"252" 69.009653 120.198029
"253" 69.009762 27.854523
"254" 69.127169 89.307693
"255" 69.127277 119.335098
"256" 69.127386 138.768402
"257" 69.127494 140.734985
"258" 69.127603 116.615479
"259" 69.127711 60.202263
"260" 69.218982 74.354202
"261" 69.219091 120.528229
"262" 69.2192 135.543411
"263" 69.219309 129.262512
"264" 69.219417 114.153198
"265" 69.219526 88.057007
"266" 69.458009 84.652969
"267" 69.458119 112.99794
"268" 69.458228 124.160736
"269" 69.458337 117.619934
"270" 69.458447 95.215881
"271" 70.349316 92.415176
"272" 70.349428 114.964706
"273" 70.349539 120.457214
"274" 70.34965 116.167587
"275" 70.349762 110.379913
"276" 70.717724 109.982697
"277" 70.717836 146.728943
"278" 70.717949 160.611984
"279" 70.718061 140.056305
"280" 70.718173 85.788406
"281" 70.763234 70.615433
"282" 70.763346 124.287888
"283" 70.763458 143.21402
"284" 70.763571 125.362198
"285" 70.763683 79.705078
"286" 71.396918 55.482574
"287" 71.397031 117.761261
"288" 71.397145 156.82399
"289" 71.397259 144.685303
"290" 71.397373 73.873062
"291" 71.681583 84.990448
"292" 71.681698 125.770782
"293" 71.681812 142.497055
"294" 71.681927 131.922424
"295" 71.682042 100.958084
"296" 72.07011 109.827972
"297" 72.070225 142.235245
"298" 72.070341 152.750809
"299" 72.070456 140.441452
"300" 72.070572 110.966339
"301" 72.092416 86.106949
"302" 72.092532 128.910995
"303" 72.092648 144.652008
"304" 72.092763 136.108871
"305" 72.092879 113.154144
"306" 72.092995 81.347565
"307" 73.029304 116.305817
"308" 73.029421 183.51236
"309" 73.029539 138.241165
"310" 73.029657 44.45739
"311" 73.342537 99.976089
"312" 73.342655 130.871933
"313" 73.342774 135.498459
"314" 73.342893 113.360184
"315" 73.343011 81.326874
"316" 74.0103 85.929718
"317" 74.01042 143.61412
"318" 74.010541 157.813278
"319" 74.010661 125.385376
"320" 74.010781 65.082092
"321" 74.024251 57.764305
"322" 74.024371 523.361633
"323" 74.024492 1073.19519
"324" 74.024612 1343.059692
"325" 74.024732 1137.349487
"326" 74.024852 631.795837
"327" 74.024973 200.374298
"328" 74.025093 56.376556
"329" 74.876289 69.60408
"330" 74.876411 131.673508
"331" 74.876534 147.346436
"332" 74.876656 120.919052
"333" 74.876778 68.902206
"334" 75.008252 59.642662
"335" 75.008375 267.377899
"336" 75.008497 488.034485
"337" 75.00862 559.535828
"338" 75.008743 424.207123
"339" 75.008865 190.903534
"340" 75.008988 36.319801
"341" 76.98741 4.214985
"342" 76.987538 182.95813
"343" 76.987666 475.268188
"344" 76.987793 702.485046
"345" 76.987921 704.592712
"346" 76.988048 492.014832
"347" 76.988176 237.206543
