"V1" "V2"
"1" 50.590184 107.564667
"2" 50.590252 123.470505
"3" 50.59032 121.593002
"4" 50.590388 116.852417
"5" 50.590456 113.237839
"6" 50.590524 98.386444
"7" 50.75969 80.233566
"8" 50.759758 139.364014
"9" 50.759826 186.638153
"10" 50.759895 182.265305
"11" 50.759963 131.152618
"12" 50.760031 58.257553
"13" 51.099681 88.223297
"14" 51.09975 124.065216
"15" 51.099819 134.844635
"16" 51.099888 120.15181
"17" 51.099957 89.49527
"18" 51.558062 80.798187
"19" 51.558132 125.295288
"20" 51.558202 129.918762
"21" 51.558272 111.529205
"22" 51.558342 92.607285
"23" 52.375276 109.51799
"24" 52.375347 139.464386
"25" 52.375419 146.833633
"26" 52.375491 118.828171
"27" 52.375562 57.270218
"28" 52.552257 69.163353
"29" 52.552329 115.701981
"30" 52.552401 142.976624
"31" 52.552473 138.288803
"32" 52.552545 108.881546
"33" 52.630266 73.293869
"34" 52.630338 127.980591
"35" 52.63041 141.826904
"36" 52.630482 116.897995
"37" 52.630554 77.528214
"38" 52.639281 77.845139
"39" 52.639353 123.939346
"40" 52.639425 138.189178
"41" 52.639497 113.699814
"42" 52.639569 59.728905
"43" 52.949138 88.045242
"44" 52.949211 122.787766
"45" 52.949284 130.556747
"46" 52.949357 111.494064
"47" 52.94943 83.364609
"48" 54.504887 80.501694
"49" 54.504963 123.716705
"50" 54.505039 140.898041
"51" 54.505115 124.098099
"52" 54.505191 91.140488
"53" 54.551123 91.983932
"54" 54.551199 149.121689
"55" 54.551275 174.243347
"56" 54.551351 159.302109
"57" 54.551427 121.032425
"58" 54.551503 82.449295
"59" 56.184906 71.10611
"60" 56.184985 130.932663
"61" 56.185065 150.998123
"62" 56.185144 124.534073
"63" 56.185224 64.877258
"64" 56.21562 71.96582
"65" 56.2157 113.469238
"66" 56.215779 135.865982
"67" 56.215859 124.216782
"68" 56.215938 88.347794
"69" 57.071453 71.844635
"70" 57.071534 113.487427
"71" 57.071616 135.629791
"72" 57.071697 128.6987
"73" 57.071779 101.66127
"74" 57.159987 55.490646
"75" 57.160068 112.783371
"76" 57.16015 139.321533
"77" 57.160231 116.831131
"78" 57.160313 55.10051
"79" 58.317388 82.173508
"80" 58.317472 126.739426
"81" 58.317556 148.618378
"82" 58.31764 135.061707
"83" 58.317725 94.775314
"84" 58.441225 90.062241
"85" 58.44131 128.174438
"86" 58.441394 148.704941
"87" 58.441478 140.957993
"88" 58.441563 108.12912
"89" 59.013505 89.665909
"90" 59.013591 186.033218
"91" 59.013677 375.19873
"92" 59.013762 524.056152
"93" 59.013848 522.814758
"94" 59.013933 373.705627
"95" 59.014019 175.762085
"96" 59.014105 29.345039
"97" 60.742253 69.965775
"98" 60.742343 129.009979
"99" 60.742432 153.110199
"100" 60.742522 136.317337
"101" 60.742611 94.028458
"102" 61.814123 110.063034
"103" 61.814215 132.961288
"104" 61.814307 136.662048
"105" 61.814398 119.405396
"106" 61.81449 76.433395
"107" 61.987596 16.445427
"108" 61.987688 154.558624
"109" 61.98778 203.029587
"110" 61.987873 214.104416
"111" 61.987965 146.549042
"112" 61.988057 2472.869629
"113" 61.988149 7212.597168
"114" 61.988241 12120.40918
"115" 61.988333 13832.943359
"116" 61.988426 11074.963867
"117" 61.988518 5967.701172
"118" 61.98861 1805.397217
"119" 61.988702 51.102615
"120" 62.517927 109.456223
"121" 62.51802 138.174011
"122" 62.518114 145.280457
"123" 62.518207 128.142014
"124" 62.5183 88.394272
"125" 62.680875 110.437668
"126" 62.680968 132.766159
"127" 62.681062 133.80954
"128" 62.681156 142.677887
"129" 62.68125 142.383057
"130" 62.681343 106.722641
"131" 63.063888 82.485031
"132" 63.063983 127.070145
"133" 63.064077 139.327042
"134" 63.064172 121.897034
"135" 63.064266 84.93959
"136" 63.16038 100.619186
"137" 63.160474 143.438278
"138" 63.160569 173.508575
"139" 63.160664 159.09433
