"V1" "V2"
"1" 50.464829 104.445076
"2" 50.464897 134.887482
"3" 50.464965 152.576355
"4" 50.465033 141.644989
"5" 50.4651 106.574059
"6" 50.561721 74.257774
"7" 50.561789 115.919579
"8" 50.561857 143.015442
"9" 50.561925 126.433296
"10" 50.561993 66.42765
"11" 51.041574 35.53035
"12" 51.041642 116.46479
"13" 51.041711 144.096649
"14" 51.04178 111.686424
"15" 51.041849 68.214691
"16" 51.199722 107.137657
"17" 51.199791 111.13047
"18" 51.19986 122.063133
"19" 51.199929 118.213081
"20" 51.199999 86.215172
"21" 51.577645 62.649567
"22" 51.577715 118.098747
"23" 51.577784 146.660889
"24" 51.577854 134.280945
"25" 51.577924 91.853264
"26" 51.584991 76.144325
"27" 51.585061 111.033089
"28" 51.585131 124.603813
"29" 51.585201 111.895119
"30" 51.585271 77.483147
"31" 51.71019 74.118752
"32" 51.71026 127.939293
"33" 51.710331 154.544037
"34" 51.710401 128.394379
"35" 51.710471 80.058647
"36" 51.966346 94.387306
"37" 51.966417 120.831795
"38" 51.966488 128.7258
"39" 51.966559 116.797768
"40" 51.966629 85.464195
"41" 52.394825 66.0196
"42" 52.394896 110.170921
"43" 52.394968 144.254761
"44" 52.395039 152.508301
"45" 52.395111 128.432098
"46" 52.395183 87.853798
"47" 53.582747 86.667061
"48" 53.582821 139.179321
"49" 53.582895 151.73584
"50" 53.58297 125.440529
"51" 53.583044 73.578819
"52" 54.293396 78.234337
"53" 54.293471 112.157967
"54" 54.293547 125.942375
"55" 54.293623 130.331604
"56" 54.293698 125.339104
"57" 54.293774 101.977745
"58" 54.549829 85.196526
"59" 54.549906 119.508278
"60" 54.549982 127.441307
"61" 54.550058 114.204643
"62" 54.550134 80.788643
"63" 54.665215 79.197487
"64" 54.665291 134.124695
"65" 54.665367 159.746521
"66" 54.665444 149.983765
"67" 54.66552 112.899895
"68" 54.665596 60.825111
"69" 54.995778 69.481987
"70" 54.995855 119.340141
"71" 54.995932 140.649811
"72" 54.996009 126.102974
"73" 54.996086 93.420967
"74" 55.391739 45.369041
"75" 55.391817 118.2967
"76" 55.391895 147.480469
"77" 55.391973 122.94796
"78" 55.392051 69.792015
"79" 56.548319 89.770256
"80" 56.548399 111.879143
"81" 56.548479 114.188591
"82" 56.54856 111.607216
"83" 56.54864 109.578621
"84" 57.039302 92.314354
"85" 57.039384 113.500328
"86" 57.039465 118.036385
"87" 57.039546 113.900902
"88" 57.039628 94.219368
"89" 57.463172 56.66568
"90" 57.463255 110.96032
"91" 57.463337 144.538849
"92" 57.463419 132.204559
"93" 57.463502 80.722435
"94" 58.2004 91.243813
"95" 58.200484 118.585457
"96" 58.200568 127.163948
"97" 58.200652 118.276268
"98" 58.200736 96.881996
"99" 59.013505 22.571022
"100" 59.013591 317.96579
"101" 59.013677 783.903442
"102" 59.013762 1152.684448
"103" 59.013848 1156.424927
"104" 59.013933 792.211975
"105" 59.014019 325.418762
"106" 59.014105 27.261978
"107" 60.297928 84.607277
"108" 60.298017 114.799126
"109" 60.298105 124.603752
"110" 60.298194 111.253975
"111" 60.298282 80.702324
"112" 61.696804 89.297279
"113" 61.696895 118.055214
"114" 61.696987 128.541046
"115" 61.697079 113.599251
"116" 61.69717 67.67086
"117" 61.987596 30.693672
"118" 61.987688 180.209076
"119" 61.98778 314.303955
"120" 61.987873 220.297729
"121" 61.987965 798.207764
"122" 61.988057 4326.00293
"123" 61.988149 11316.604492
"124" 61.988241 18579.121094
"125" 61.988333 21107.220703
"126" 61.988426 16890.011719
"127" 61.988518 9047.680664
"128" 61.98861 2624.07251
"129" 61.988702 192.338745
"130" 61.988794 256.228149
"131" 61.988886 53.064011
"132" 62.364356 86.446892
"133" 62.364449 116.195351
"134" 62.364542 122.159966
"135" 62.364635 114.761253
"136" 62.364728 88.441948
"137" 63.246452 61.158745
"138" 63.246547 114.417427
"139" 63.246642 140.913116
"140" 63.246737 135.376648
"141" 63.246832 99.315208
"142" 63.471906 60.362617
"143" 63.472001 134.011749
"144" 63.472097 174.043091
"145" 63.472192 174.084717
"146" 63.472288 146.582733
"147" 63.472383 100.656029
"148" 63.503338 78.345451
"149" 63.503434 115.281776
"150" 63.503529 135.162964
"151" 63.503625 121.149223
"152" 63.50372 82.00193
"153" 63.718543 87.100273
"154" 63.718639 113.695854
"155" 63.718735 131.975037
"156" 63.718831 130.383881
"157" 63.718927 108.918282
"158" 64.12043 74.055656
"159" 64.120527 143.812195
"160" 64.120624 155.758942
"161" 64.120721 120.549126
"162" 64.120818 76.926338
"163" 64.304001 102.764671
"164" 64.304098 121.944145
"165" 64.304195 125.035225
"166" 64.304293 116.000633
"167" 64.30439 96.017738
"168" 64.332642 96.947029
"169" 64.332739 130.653534
"170" 64.332837 143.706879
"171" 64.332934 123.899284
"172" 64.333032 72.958702
"173" 65.866745 96.068169
"174" 65.866846 133.30191
"175" 65.866947 145.688568
"176" 65.867048 117.094261
"177" 65.867149 66.957382
"178" 66.150342 66.861427
"179" 66.150444 228.819946
"180" 66.150546 399.158813
"181" 66.150647 457.741608
"182" 66.150749 361.42868
"183" 66.15085 181.845917
"184" 66.150952 40.697639
"185" 66.251257 83.307732
"186" 66.251358 126.95118
"187" 66.25146 141.772369
"188" 66.251562 123.43618
"189" 66.251664 80.832161
"190" 66.421869 90.100624
"191" 66.421971 121.405769
"192" 66.422074 155.105896
"193" 66.422176 150.647125
"194" 66.422278 93.888924
"195" 66.488988 86.974037
"196" 66.48909 121.955482
"197" 66.489193 134.470398
"198" 66.489295 115.444405
"199" 66.489398 70.880272
"200" 67.217612 40.267754
"201" 67.217716 142.90274
"202" 67.21782 198.983795
"203" 67.217924 169.20166
"204" 67.218029 80.788643
"205" 67.53409 86.357079
"206" 67.534195 119.579567
"207" 67.5343 131.277924
"208" 67.534404 115.10276
"209" 67.534509 72.333946
"210" 67.780031 79.290184
"211" 67.780136 127.673622
"212" 67.780241 158.01828
"213" 67.780347 143.166687
"214" 67.780452 90.140022
"215" 67.873503 81.547218
"216" 67.873608 121.807533
"217" 67.873714 135.747467
"218" 67.873819 122.415535
"219" 67.873925 92.538017
"220" 68.802889 78.003197
"221" 68.802997 119.040733
"222" 68.803105 143.171356
"223" 68.803213 139.686523
"224" 68.80332 104.474785
"225" 68.890386 83.017143
"226" 68.890494 122.166908
"227" 68.890602 149.074341
"228" 68.89071 152.522064
"229" 68.890818 134.735321
"230" 68.890926 104.46357
"231" 69.009004 95.209877
"232" 69.009112 194.410919
"233" 69.00922 285.377808
"234" 69.009329 297.196228
"235" 69.009437 204.882751
"236" 69.009545 77.019295
"237" 69.713005 124.056969
"238" 69.713115 240.223907
"239" 69.713225 237.174957
"240" 69.713335 115.64492
"241" 70.044301 83.784355
"242" 70.044412 141.956573
"243" 70.044523 154.282196
"244" 70.044633 119.961845
"245" 70.044744 64.608139
"246" 70.254244 95.004204
"247" 70.254355 121.380135
"248" 70.254466 131.355652
"249" 70.254578 118.746147
"250" 70.254689 81.356636
"251" 71.013476 131.595581
"252" 71.013589 319.621338
"253" 71.013702 432.549622
"254" 71.013815 396.607819
"255" 71.013928 255.401428
"256" 71.014041 129.228973
"257" 71.014154 89.325752
"258" 71.102393 63.838486
"259" 71.102506 134.418304
"260" 71.10262 168.751465
"261" 71.102733 157.622986
"262" 71.102846 115.825554
"263" 71.273002 59.227142
"264" 71.273115 122.615028
"265" 71.273229 150.890564
"266" 71.273343 130.951385
"267" 71.273456 74.357414
"268" 71.358536 105.207817
"269" 71.35865 123.536797
"270" 71.358764 144.223877
"271" 71.358878 150.168976
"272" 71.358992 126.53228
"273" 71.359105 81.906822
"274" 74.024251 194.441528
"275" 74.024371 599.731873
"276" 74.024492 1035.303955
"277" 74.024612 1213.914307
"278" 74.024732 998.737183
"279" 74.024852 556.56427
"280" 74.024973 200.460327
"281" 74.025093 61.783775
"282" 74.033514 60.154175
"283" 74.033634 139.154114
"284" 74.033754 217.627441
"285" 74.033875 234.05069
"286" 74.033995 166.646881
"287" 74.034115 70.812553
"288" 75.008375 226.627136
"289" 75.008497 531.320923
"290" 75.00862 702.264587
"291" 75.008743 629.113464
"292" 75.008865 379.752136
"293" 75.008988 131.651031
"294" 75.009111 36.129532
"295" 75.025554 99.949654
"296" 75.025677 120.929878
"297" 75.0258 125.164268
"298" 75.025922 120.700737
"299" 75.026045 114.900047
"300" 76.884813 69.109146
"301" 76.88494 116.661644
"302" 76.885068 135.034576
"303" 76.885195 118.255714
"304" 76.885322 75.458824
"305" 76.963176 101.829353
"306" 76.963304 138.955688
"307" 76.963431 146.78006
"308" 76.963559 122.757256
"309" 76.963686 77.767418
"310" 76.987538 204.644318
"311" 76.987666 557.557007
"312" 76.987793 868.679993
"313" 76.987921 927.947815
"314" 76.988048 696.401428
"315" 76.988176 351.216919
"316" 76.988303 113.221535
"317" 77.281552 90.308235
"318" 77.28168 130.22403
"319" 77.281809 143.854584
"320" 77.281937 126.591637
"321" 77.282065 83.653786
"322" 78.157718 92.345436
"323" 78.157848 125.740486
"324" 78.157979 133.390442
"325" 78.158109 120.440971
"326" 78.15824 88.504692
