"V1" "V2"
"1" 50.1777 80.105499
"2" 50.177767 126.839737
"3" 50.177834 166.45636
"4" 50.177901 165.412872
"5" 50.177968 124.366394
"6" 50.178035 89.636475
"7" 50.886556 92.69873
"8" 50.886625 144.714203
"9" 50.886693 150.099609
"10" 50.886762 114.240143
"11" 50.88683 66.939583
"12" 51.453484 71.589569
"13" 51.453553 117.041885
"14" 51.453623 134.935806
"15" 51.453693 107.226807
"16" 51.453763 49.339439
"17" 51.537931 100.371201
"18" 51.538001 159.203629
"19" 51.538071 163.542404
"20" 51.538141 108.57132
"21" 51.538211 18.135361
"22" 52.170068 53.282196
"23" 52.170139 109.34346
"24" 52.17021 145.952972
"25" 52.170281 143.952271
"26" 52.170352 110.246231
"27" 52.170424 64.913696
"28" 52.36275 58.096809
"29" 52.362822 114.959976
"30" 52.362893 155.778549
"31" 52.362965 135.491684
"32" 52.363037 57.859886
"33" 52.812746 105.56488
"34" 52.812819 117.94371
"35" 52.812891 135.57193
"36" 52.812964 140.56633
"37" 52.813036 121.544586
"38" 52.813109 89.583633
"39" 52.898384 74.468857
"40" 52.898456 118.169022
"41" 52.898529 130.837341
"42" 52.898602 107.579819
"43" 52.898674 70.268036
"44" 53.326107 70.575058
"45" 53.326181 110.096466
"46" 53.326254 129.353699
"47" 53.326328 125.314148
"48" 53.326402 97.480408
"49" 53.673533 65.837006
"50" 53.673607 111.559677
"51" 53.673681 138.72052
"52" 53.673756 139.328766
"53" 53.67383 120.411362
"54" 53.673904 87.816925
"55" 54.217014 85.025894
"56" 54.21709 113.085876
"57" 54.217165 134.490891
"58" 54.217241 131.91217
"59" 54.217316 92.575623
"60" 56.224855 96.311417
"61" 56.224935 146.6147
"62" 56.225014 162.458252
"63" 56.225094 140.80455
"64" 56.225174 102.757599
"65" 57.208335 92.112015
"66" 57.208417 144.825638
"67" 57.208498 153.028015
"68" 57.20858 123.541336
"69" 57.208662 76.912247
"70" 57.272867 102.317551
"71" 57.272949 145.040695
"72" 57.273031 157.914459
"73" 57.273113 134.792984
"74" 57.273195 86.920105
"75" 58.036306 90.436111
"76" 58.03639 129.199539
"77" 58.036473 142.354965
"78" 58.036557 122.02623
"79" 58.036641 76.115585
"80" 58.208619 67.538216
"81" 58.208703 113.504715
"82" 58.208787 137.290085
"83" 58.208871 136.360001
"84" 58.208955 109.528427
"85" 58.615176 70.420685
"86" 58.615261 117.035889
"87" 58.615346 140.687515
"88" 58.615431 130.795639
"89" 58.615515 96.119446
"90" 59.013591 98.446472
"91" 59.013677 271.343842
"92" 59.013762 363.837463
"93" 59.013848 295.571655
"94" 59.013933 120.247787
"95" 60.036762 68.298523
"96" 60.03685 121.054214
"97" 60.036938 130.889175
"98" 60.037025 115.465866
"99" 60.037113 96.941803
"100" 60.320838 107.526779
"101" 60.320927 122.748245
"102" 60.321015 137.463028
"103" 60.321104 138.480118
"104" 60.321192 116.35582
"105" 60.321281 81.005524
"106" 60.405514 96.773987
"107" 60.405603 138.533966
"108" 60.405692 162.723465
"109" 60.40578 150.73407
"110" 60.405869 101.047791
"111" 60.598738 87.822037
"112" 60.598827 123.2948
"113" 60.598916 139.204697
"114" 60.599005 116.535324
"115" 60.599095 62.581375
"116" 60.81053 82.380325
"117" 60.81062 127.354828
"118" 60.810709 143.990936
"119" 60.810799 122.493393
