"V1" "V2"
"1" 50.732108 62.300369
"2" 50.732176 107.36364
"3" 50.732244 140.415985
"4" 50.732312 142.723907
"5" 50.732381 112.981773
"6" 50.732449 68.076164
"7" 50.814648 52.100395
"8" 50.814716 113.772774
"9" 50.814785 149.934937
"10" 50.814853 145.227325
"11" 50.814922 106.193886
"12" 50.855377 84.51989
"13" 50.855446 128.175842
"14" 50.855514 147.086395
"15" 50.855583 134.386414
"16" 50.855651 90.461906
"17" 52.272556 80.089653
"18" 52.272628 125.391914
"19" 52.272699 138.192566
"20" 52.272771 116.113304
"21" 52.272842 74.895882
"22" 52.578889 81.616341
"23" 52.578961 119.236778
"24" 52.579033 136.830566
"25" 52.579105 131.149323
"26" 52.579177 97.268044
"27" 52.826376 78.908226
"28" 52.826449 118.8908
"29" 52.826521 126.954781
"30" 52.826594 111.287941
"31" 52.826666 84.135155
"32" 53.159917 77.494759
"33" 53.15999 113.056557
"34" 53.160063 129.900391
"35" 53.160136 118.65432
"36" 53.160209 82.382164
"37" 53.520429 90.473152
"38" 53.520503 127.027245
"39" 53.520577 137.898712
"40" 53.520651 130.200165
"41" 53.520725 106.980003
"42" 53.520799 63.310226
"43" 53.683263 78.015297
"44" 53.683337 121.396019
"45" 53.683411 146.678436
"46" 53.683486 140.303955
"47" 53.68356 102.59745
"48" 53.97655 40.417595
"49" 53.976625 110.177773
"50" 53.976699 145.786713
"51" 53.976774 129.465393
"52" 53.976849 80.554695
"53" 54.205255 102.82711
"54" 54.20533 133.60202
"55" 54.205405 137.220886
"56" 54.205481 114.529762
"57" 54.205556 67.878464
"58" 54.698511 68.277649
"59" 54.698587 112.823204
"60" 54.698664 130.095093
"61" 54.69874 106.646919
"62" 54.698817 52.977005
"63" 54.807318 79.652138
"64" 54.807394 119.281883
"65" 54.807471 133.749329
"66" 54.807548 121.668587
"67" 54.807624 92.012871
"68" 54.853939 104.41227
"69" 54.854016 139.696777
"70" 54.854092 144.362518
"71" 54.854169 127.228142
"72" 54.854246 102.885246
"73" 55.819786 52.113876
"74" 55.819864 109.536598
"75" 55.819943 139.27951
"76" 55.820022 128.294189
"77" 55.820101 86.583473
"78" 55.962227 75.507179
"79" 55.962306 110.175392
"80" 55.962385 136.617432
"81" 55.962464 159.051697
"82" 55.962543 174.263855
"83" 55.962622 168.383545
"84" 55.962701 135.310822
"85" 55.96278 86.575829
"86" 56.310867 71.612999
"87" 56.310947 117.129951
"88" 56.311026 137.836823
"89" 56.311106 117.831139
"90" 56.311186 58.682114
"91" 56.668334 73.347481
"92" 56.668414 118.14167
"93" 56.668495 139.942535
"94" 56.668575 137.524475
"95" 56.668656 119.179848
"96" 56.668736 84.038445
"97" 57.103712 105.27491
"98" 57.103793 114.411308
"99" 57.103875 114.942619
"100" 57.103956 116.686302
"101" 57.104038 108.926903
"102" 57.669478 74.561592
"103" 57.669561 118.708473
"104" 57.669644 135.701721
"105" 57.669726 118.422432
"106" 57.669809 73.200996
"107" 57.824958 74.356239
"108" 57.825041 112.333061
"109" 57.825124 126.873177
"110" 57.825207 111.847343
"111" 57.82529 77.465126
"112" 58.950112 92.007576
"113" 58.950198 120.367546
"114" 58.950283 129.526031
"115" 58.950369 117.586708
"116" 58.950454 93.583504
"117" 59.013591 134.036957
"118" 59.013677 400.611328
"119" 59.013762 588.431885
"120" 59.013848 569.62207
"121" 59.013933 374.423065
"122" 59.014019 153.217896
"123" 59.014105 26.292198
"124" 59.101106 94.529076
"125" 59.101192 133.546936
"126" 59.101277 150.044495
"127" 59.101363 128.43042
"128" 59.101449 69.253853
"129" 59.789074 88.455513
"130" 59.789161 119.812248
"131" 59.789249 131.293793
"132" 59.789336 115.704414
"133" 59.789423 81.423851
"134" 60.410125 99.229851
"135" 60.410214 116.930428
"136" 60.410303 130.332855
"137" 60.410391 128.921539
"138" 60.41048 108.154182
"139" 60.700789 71.600212
"140" 60.700878 131.720642
"141" 60.700967 154.910706
"142" 60.701057 136.093201
"143" 60.701146 90.1502
"144" 61.022984 90.080986
"145" 61.023074 122.642906
"146" 61.023164 136.159302
"147" 61.023254 114.094704
"148" 61.023344 51.737648
"149" 61.620634 101.30883
"150" 61.620726 133.387665
"151" 61.620817 143.13089
"152" 61.620908 125.631111
"153" 61.621 89.626015
"154" 61.987873 94.080681
"155" 61.987965 304.116699
"156" 61.988057 3199.952637
"157" 61.988149 8904.555664
"158" 61.988241 14720.630859
"159" 61.988333 16647.4375
"160" 61.988426 13223.328125
"161" 61.988518 7042.881348
"162" 61.98861 2067.315918
"163" 61.988702 103.324409
"164" 62.033339 28.34848
"165" 62.033431 115.938927
"166" 62.033524 166.443909
"167" 62.033616 168.806549
"168" 62.033708 137.760437
"169" 62.0338 99.387383
"170" 62.340644 93.392448
"171" 62.340737 111.135567
"172" 62.34083 114.58532
"173" 62.340923 111.568733
"174" 62.341016 106.597343
"175" 62.358776 51.485016
"176" 62.358869 116.775673
"177" 62.358962 149.126495
"178" 62.359055 138.619202
"179" 62.359148 95.543297
"180" 62.597263 102.831352
"181" 62.597357 123.733513
"182" 62.597451 122.349937
"183" 62.597544 110.192406
"184" 62.597638 96.936516
"185" 63.409874 77.553459
"186" 63.40997 112.535988
"187" 63.410065 124.431068
"188" 63.41016 112.316414
"189" 63.410256 94.909981
"190" 63.615595 107.932854
"191" 63.615691 119.314201
"192" 63.615787 129.045319
"193" 63.615883 123.565804
"194" 63.615978 98.065315
"195" 63.856517 76.366386
"196" 63.856614 113.984749
"197" 63.85671 132.701294
"198" 63.856806 114.671623
"199" 63.856903 62.833023
"200" 63.992233 52.478386
"201" 63.99233 182.191498
"202" 63.992426 279.95575
"203" 63.992523 300.381348
"204" 63.99262 232.272675
"205" 63.992717 113.442513
"206" 63.992813 7.9757
"207" 64.278103 67.833023
"208" 64.278201 117.710487
"209" 64.278298 152.082367
"210" 64.278395 157.022034
"211" 64.278493 134.866455
"212" 64.27859 96.522987
"213" 64.30254 90.252815
"214" 64.302637 134.921173
"215" 64.302734 156.165344
"216" 64.302832 152.596893
"217" 64.302929 127.480354
"218" 64.303027 86.720222
"219" 65.347274 79.571129
"220" 65.347374 126.03817
"221" 65.347474 141.087036
"222" 65.347573 127.667931
"223" 65.347673 92.082268
"224" 66.130329 75.249199
"225" 66.130431 127.014641
"226" 66.130533 150.800934
"227" 66.130634 136.773682
"228" 66.130736 98.890831
"229" 66.150342 31.30407
"230" 66.150444 125.774193
"231" 66.150546 272.64743
"232" 66.150647 394.391205
"233" 66.150749 403.527374
"234" 66.15085 298.728119
"235" 66.150952 169.516846
"236" 66.151054 96.765358
"237" 67.225939 92.099464
"238" 67.226044 121.81562
"239" 67.226148 136.317688
"240" 67.226252 114.422691
"241" 67.226356 70.080284
"242" 67.68244 105.01107
"243" 67.682545 159.381226
"244" 67.68265 160.852753
"245" 67.682755 123.890419
"246" 67.682861 77.736626
"247" 67.754534 82.299355
"248" 67.754639 142.655945
"249" 67.754744 168.11673
"250" 67.75485 148.49469
"251" 67.754955 98.244789
"252" 68.789418 110.825096
"253" 68.789526 129.494904
"254" 68.789634 133.848297
"255" 68.789741 112.675743
"256" 68.789849 71.623711
"257" 68.800626 71.936913
"258" 68.800734 123.689461
"259" 68.800841 152.483765
"260" 68.800949 139.810364
"261" 68.801057 102.022575
"262" 69.009112 86.974831
"263" 69.00922 179.363586
"264" 69.009329 234.241425
"265" 69.009437 233.377991
"266" 69.009545 181.137756
"267" 69.009653 108.007698
"268" 69.70663 107.709496
"269" 69.706739 133.694733
"270" 69.706849 137.765564
"271" 69.706959 116.637321
"272" 69.707069 82.111046
"273" 69.712895 35.336426
"274" 69.713005 130.12738
"275" 69.713115 215.768127
"276" 69.713225 232.490753
"277" 69.713335 166.38858
"278" 69.713445 57.007835
"279" 70.029136 74.416191
"280" 70.029246 115.655113
"281" 70.029357 130.549896
"282" 70.029468 113.584419
"283" 70.029578 86.787849
"284" 70.895629 100.080452
"285" 70.895742 138.455414
"286" 70.895855 139.282013
"287" 70.895967 123.306236
"288" 70.89608 99.996284
"289" 71.197377 95.410576
"290" 71.197491 112.724007
"291" 71.197604 124.575203
"292" 71.197718 123.525795
"293" 71.197831 103.72776
"294" 71.30449 49.906685
"295" 71.304604 116.248817
"296" 71.304718 146.810883
"297" 71.304832 124.008522
"298" 71.304945 61.229469
"299" 72.066181 73.27375
"300" 72.066297 124.321404
"301" 72.066412 138.839355
"302" 72.066528 113.457222
"303" 72.066643 69.150307
"304" 72.316055 106.034019
"305" 72.316171 131.022095
"306" 72.316287 136.641907
"307" 72.316403 125.404533
"308" 72.31652 101.46447
"309" 72.760838 90.322273
"310" 72.760955 113.752449
"311" 72.761073 120.718697
"312" 72.76119 116.20118
"313" 72.761307 102.715034
"314" 73.323323 60.253433
"315" 73.323442 134.707062
"316" 73.32356 170.229828
"317" 73.323679 144.935791
"318" 73.323798 82.61097
"319" 73.755071 74.894447
"320" 73.75519 115.358482
"321" 73.75531 130.774139
"322" 73.75543 120.411385
"323" 73.755549 92.099968
"324" 74.024251 45.985008
"325" 74.024371 436.209381
"326" 74.024492 908.024902
"327" 74.024612 1174.204956
"328" 74.024732 1047.040527
"329" 74.024852 629.376709
"330" 74.024973 213.0401
"331" 74.418667 105.029488
"332" 74.418788 153.81839
"333" 74.418909 158.170746
"334" 74.41903 121.171288
"335" 74.419152 65.232109
"336" 75.008252 85.644508
"337" 75.008375 310.799408
"338" 75.008497 598.338623
"339" 75.00862 772.235046
"340" 75.008743 705.980164
"341" 75.008865 449.975891
"342" 75.008988 189.243164
"343" 75.009111 75.400337
"344" 75.617785 77.312798
"345" 75.617909 123.924095
"346" 75.618034 139.26239
"347" 75.618158 116.312157
"348" 75.618282 60.240089
"349" 76.987538 43.75412
"350" 76.987666 277.099945
"351" 76.987793 481.83963
"352" 76.987921 519.757507
"353" 76.988048 371.569733
"354" 76.988176 154.934357
"355" 76.988303 0.958214
"356" 77.10172 82.286613
"357" 77.101848 116.405373
"358" 77.101975 129.13385
"359" 77.102103 111.275551
"360" 77.102231 66.171524
"361" 77.367591 100.994087
"362" 77.36772 116.587715
"363" 77.367848 121.981148
"364" 77.367977 117.411018
"365" 77.368106 116.919411
"366" 77.368234 124.114296
"367" 77.368363 124.303108
"368" 77.368491 99.967552
"369" 79.19162 80.825294
"370" 79.191753 119.789085
"371" 79.191886 133.504181
"372" 79.192019 121.199593
"373" 79.192152 94.179268
"374" 79.555556 82.134483
"375" 79.55569 111.401115
"376" 79.555824 124.959526
"377" 79.555958 116.81765
"378" 79.556092 92.344795
"379" 80.313555 74.821785
"380" 80.31369 113.93264
"381" 80.313826 123.269814
"382" 80.313962 115.923775
"383" 80.314098 99.325264
"384" 80.469562 89.245781
"385" 80.469699 117.959038
"386" 80.469835 127.446068
"387" 80.469971 116.40107
"388" 80.470108 77.465477
"389" 80.974302 88.092888
"390" 80.97444 149.380005
"391" 80.974578 221.637146
"392" 80.974715 253.624725
"393" 80.974853 193.382263
"394" 80.97499 60.046524
"395" 81.048252 79.351967
"396" 81.04839 126.219307
"397" 81.048528 152.72348
"398" 81.048666 144.76535
"399" 81.048804 94.612434
"400" 81.054316 73.338676
"401" 81.054454 114.29586
"402" 81.054592 130.071045
"403" 81.05473 133.622406
"404" 81.054867 123.635002
"405" 81.055005 88.100441
"406" 81.218432 83.522926
"407" 81.21857 111.264229
"408" 81.218709 123.595131
"409" 81.218847 119.795738
"410" 81.218985 85.918098
"411" 81.959584 64.757729
"412" 81.959724 117.702736
"413" 81.959864 141.90271
"414" 81.960004 115.254616
"415" 81.960145 57.461815
"416" 83.163409 59.220924
"417" 83.163552 115.627892
"418" 83.163695 135.417542
"419" 83.163839 112.707329
"420" 83.163982 49.507996
"421" 83.905562 96.042473
"422" 83.905707 135.455048
"423" 83.905852 160.684875
"424" 83.905997 159.234131
"425" 83.906142 127.634727
"426" 83.906287 80.650551
"427" 84.926959 84.301003
"428" 84.927107 118.576042
"429" 84.927254 135.937073
"430" 84.927402 125.186226
"431" 84.92755 83.994652
"432" 85.697841 91.157753
"433" 85.697991 120.712486
"434" 85.698141 156.304932
"435" 85.698291 169.813385
"436" 85.698441 135.795898
"437" 85.69859 75.302925
"438" 86.083604 110.762688
"439" 86.083755 134.463562
"440" 86.083906 138.934937
"441" 86.084057 118.656425
"442" 86.084208 78.842934
"443" 86.178865 78.240074
"444" 86.179017 113.989799
"445" 86.179168 134.889435
"446" 86.179319 126.362953
"447" 86.17947 99.328926
"448" 86.204708 111.331978
"449" 86.204859 153.498596
"450" 86.205011 184.761475
"451" 86.205162 190.285675
"452" 86.205313 161.542297
"453" 86.205464 106.032784
"454" 86.366983 79.142265
"455" 86.367134 126.366539
"456" 86.367286 151.014771
"457" 86.367437 146.588318
"458" 86.367589 114.004692
"459" 86.367741 63.045967
"460" 87.008113 119.009254
"461" 87.008266 317.151031
"462" 87.00842 473.662323
"463" 87.008573 490.203705
"464" 87.008726 352.630402
"465" 87.008879 144.382355
"466" 87.009033 2.940605
"467" 87.426075 105.830116
"468" 87.426229 138.056458
"469" 87.426383 156.813141
"470" 87.426538 153.903961
"471" 87.426692 131.55957
"472" 87.426846 92.874062
"473" 87.968317 82.132729
"474" 87.968472 115.306664
"475" 87.968628 131.504883
"476" 87.968784 126.118752
"477" 87.96894 104.469276
"478" 88.003387 81.455009
"479" 88.003543 176.12796
"480" 88.003699 229.503143
"481" 88.003855 172.373474
"482" 88.004011 27.782715
"483" 88.043472 82.915794
"484" 88.043628 117.199806
"485" 88.043784 130.693054
"486" 88.04394 118.611763
"487" 88.044096 85.12635
"488" 88.995855 34.484116
"489" 88.996014 118.511894
"490" 88.996172 157.51297
"491" 88.996331 134.200775
"492" 88.996489 70.610985
"493" 89.019486 85.947563
"494" 89.019644 150.419769
"495" 89.019803 209.223175
"496" 89.019961 227.735687
"497" 89.02012 208.520874
"498" 89.020279 126.186638
"499" 89.020437 86.788628
"500" 89.020596 169.034576
"501" 89.020755 214.799286
"502" 89.020913 292.968536
"503" 89.021072 308.083069
"504" 89.021231 219.762207
"505" 89.021389 282.148468
"506" 89.021548 310.464691
"507" 89.021706 257.538666
"508" 89.021865 275.596008
"509" 89.022024 326.599731
"510" 89.022182 94.803993
"511" 89.022341 235.630829
"512" 89.0225 361.731476
"513" 89.022658 524.31134
"514" 89.022817 704.625122
"515" 89.022975 568.079163
"516" 89.023134 724.469849
"517" 89.023293 695.859192
"518" 89.023451 177.826691
"519" 89.02361 2932.810547
"520" 89.023769 18285.621094
"521" 89.023927 46354.453125
"522" 89.024086 73031.71875
"523" 89.024245 79586.195313
"524" 89.024403 61001.898438
"525" 89.024562 31203.412109
"526" 89.02472 8699.908203
"527" 89.024879 437.388397
"528" 89.025038 321.899139
"529" 89.025196 267.554565
"530" 89.025355 736.178406
"531" 89.025514 677.925415
"532" 89.025672 291.104065
"533" 89.025831 402.090881
"534" 89.02599 174.506287
"535" 89.026148 3.339474
"536" 89.026466 181.109314
"537" 89.026624 333.954132
"538" 89.026783 241.777283
"539" 89.026941 116.360573
"540" 89.0271 146.563782
"541" 89.027259 219.214325
"542" 89.027417 252.746063
"543" 89.027576 282.254272
"544" 89.027735 161.595062
"545" 89.027893 39.759117
"546" 89.028052 91.320564
"547" 89.028211 168.010101
"548" 89.028369 217.677521
"549" 89.028528 227.209442
"550" 89.028687 137.309692
"551" 89.028845 55.445061
"552" 89.029639 92.156883
"553" 89.029797 175.771912
"554" 89.029956 146.320648
"555" 89.030114 118.001808
"556" 89.030273 135.300629
"557" 89.030432 138.286316
"558" 89.03059 89.795647
"559" 89.039158 67.733231
"560" 89.039317 114.77137
"561" 89.039476 175.283173
"562" 89.039634 191.46701
"563" 89.039793 137.802307
"564" 89.039952 62.886452
"565" 90.026821 73.446175
"566" 90.026982 213.11972
"567" 90.027143 799.72876
"568" 90.027305 1693.96521
"569" 90.027466 2319.912109
"570" 90.027627 2197.594971
"571" 90.027789 1409.205566
"572" 90.02795 502.982208
"573" 90.028273 126.368935
"574" 90.028434 144.844452
"575" 90.028595 153.70636
"576" 90.028757 137.641449
"577" 90.028918 70.429527
"578" 90.133552 97.090965
"579" 90.133713 121.093712
"580" 90.133875 127.93235
"581" 90.134037 125.05735
"582" 90.134198 117.948143
"583" 90.13436 96.875023
"584" 90.88634 101.662453
"585" 90.886503 130.406036
"586" 90.886667 136.593903
"587" 90.886831 118.653481
"588" 90.886994 88.96389
"589" 90.901233 108.428322
"590" 90.901397 127.961647
"591" 90.90156 121.032433
"592" 90.901724 115.709877
"593" 90.901888 124.40696
"594" 90.902051 125.23925
"595" 90.902215 98.269737
"596" 91.002965 91.186226
"597" 91.003129 375.443756
