0.0,0.0,0.0,0.03293949352158874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12557189871038696,0.0,0.0,0.0,0.0,0.0,0.0,0.07176580827951529,0.0,0.0,0.0
0.0523031679665941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054671734122758484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051037880904310884,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06214428682446095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178589971129229,0.11461534031028103,0.09887852097342943,0.11670708990176829,0.10991941500100103,0.15142491640473604,0.0,0.043382022328570136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22754243724575926,0.36099686384843666,0.472716093541646,0.45315551729968506,0.5533215432151826,0.8228541597157462,0.730517493233833,0.45506877038809035,0.15523716389197595,0.0,0.10242503714765135,0.2527932116506006,0.29634524427223274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08166714731931977,0.0,0.0,0.0,0.0,0.8839921321429354,0.5850254881525548,1.2106016618921198,1.042635047396071,1.2955945661792647,1.1305422457443421,1.3517041974155584,0.7741129932102957,0.5274154229905064,0.2586458811971271,0.13401889210887294,0.161240323762977,0.8487528779326347,0.41153010790549543,0.39571558095452153,0.5363355498183211,0.6082499258805997,0.0,0.4130316427601784,0.0,0.0
0.09571198024730627,0.0,0.0,0.0,0.0,0.0,0.0,0.11887505539178159,0.9962002466897389,1.4681534079057985,1.9250609286607236,2.277680995169238,2.178922456628968,1.3745594411104667,1.8295788467927645,2.8373348788802293,1.284797090996215,0.9746371146601787,0.9287095409854559,0.24850247221880553,0.08226491411089501,0.0,0.38918272250571484,0.5957638570031152,0.9259905472759995,0.04732147666476108,0.07707838353755071,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837439512118969,1.3729730113614875,1.3822380235122531,1.6459445830135402,1.53210208819735,1.826497158013045,1.737206878623416,1.6426922764292833,1.485621845984513,1.146232864872474,1.1972672775370654,1.4569688491004218,0.5179566091492637,0.4201579334167511,0.14110992545472506,0.5440493070784286,0.14095213373835971,0.3368894332044492,0.6131640945704961,0.5490350596250858,0.883280335356058,0.5207022733073545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777504879749694,1.8271791413202227,1.5401672058944071,1.5829773784033545,1.6209016556207374,1.6742278847809224,1.5556851034196943,1.8799447552010398,1.3546244469598567,1.46887628106835,1.4119570994263575,1.2186047115174694,0.9507164870125125,0.8687195320300475,0.31374803956616504,0.1519080781458048,0.43672282108870775,1.1800381886329492,0.6038220438256499,0.9920971993328571,1.159591009354792,0.580967226468469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542462307452525,0.877329778301913,1.128476193403629,1.3718299325997068,1.4066174795127024,1.4459244533163351,1.4387933217223667,1.0262653719782684,1.4195450936832208,1.3298577704895147,1.4441203561265807,1.2284627967700654,1.0860024678695592,1.3123348939955966,0.9033603490639757,0.2845711555240771,0.627940182729571,0.41638558790550617,0.6679462882309143,1.237536125938822,1.3637424951659811,0.5765847549347446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11836775830761381,0.9196913473209456,0.8893335410800214,1.4500922480425344,1.4005240356175501,1.2281195250999275,1.4358478201520695,1.4722421184600438,1.4795612493277053,1.2041650773274744,1.1231259257171018,1.2882925704951014,0.8376054165778928,1.4440740546294306,1.2365630369727256,0.701964449145938,0.17174494731076762,0.6041637876256442,1.4242569843579604,1.287545216569837,1.2648246031151824,0.871810821275718
0.0,0.0,0.047268142766387085,0.0,0.0,0.0,0.0,0.06558331935026696,0.4100016123359393,0.8088344695783138,0.9752097668738536,0.8819541473188638,1.1728705669017208,1.6529294547388445,1.6984916034442261,2.368530015765751,1.5101817050236168,1.967661235398022,1.5375726713519042,1.2100691906504233,1.2939131765403378,0.9785450399734696,0.9834200510913922,0.7972650899635683,0.2591459467839317,0.41711380724028096,0.667800563508112,0.836517905496821,0.5661417611312701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299767091683443,0.2662952528414354,0.84951821478376,0.8950592399497296,1.15490327602327,1.5140976234740808,1.4563820633913316,1.0103006825970162,0.8094933146717297,1.0159652697256047,1.148145246369163,1.2567756414403974,1.2226692062302589,1.5718583905175414,1.1413287629161457,1.050739495961646,1.0668118829921192,0.8524397067328996,0.2442271588049204,0.5242927115513712,1.268840444122032,1.2732456351723835
