0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1275.2512969970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.1911010742188,0.0,0.0,0.0,601.9757080078125
0.0,0.0,0.0,0.0,662.8896026611328,622.1505889892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2610778808594,0.0,0.0,755.7467346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.6814842224121,0.0,640.7958526611328,0.0,1168.3407554626465,0.0,0.0,0.0,0.0,635.6439819335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.2966842651367,0.0,0.0,1325.9064178466797,1893.5581855773926,2414.19686126709,2395.534740447998,968.8324508666992,618.3483123779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.6805114746094,0.0,0.0,568.5186920166016,0.0
0.0,0.0,117.72296142578125,0.0,0.0,0.0,0.0,0.0,1662.0910377502441,1651.5266876220703,3383.874313354492,2586.0889053344727,1550.089958190918,3940.883399963379,4160.349700927734,1707.4738235473633,3175.778854370117,1180.1843795776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5494995117188,0.0,0.0
0.0,0.0,0.0,0.0,816.1717529296875,0.0,0.0,0.0,2050.432243347168,3066.6825675964355,2801.436080932617,4170.726371765137,3000.689105987549,2768.544666290283,2237.5447578430176,3673.0156784057617,4047.659553527832,2250.5125122070312,1453.097011566162,788.2720794677734,0.0,0.0,696.9390335083008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,698.6144256591797,0.0,0.0,0.0,0.0,0.0,2846.319122314453,1237.1038627624512,2177.882427215576,3320.536834716797,3498.711986541748,3301.5222930908203,3154.9047470092773,3840.7205810546875,2472.405487060547,3444.579879760742,1565.7830772399902,2502.078193664551,1229.1380920410156,0.0,0.0,0.0,0.0,0.0,2213.9503479003906,1384.0672302246094,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.055446624756,2646.6034660339355,1864.5382614135742,3242.893699645996,6066.028121948242,4549.977752685547,4210.886054992676,3518.072509765625,4882.564971923828,3764.9855728149414,3108.9837646484375,2808.160446166992,1915.7489700317383,2856.274600982666,712.1278228759766,631.5751037597656,0.0,782.3431358337402,2014.3355102539062,739.4825210571289,790.0121307373047
1423.9469604492188,0.0,0.0,551.5982818603516,0.0,0.0,0.0,0.0,1029.069091796875,3290.1708221435547,3744.212173461914,5931.590751647949,4855.359840393066,5893.9515380859375,6749.438827514648,6307.452117919922,2190.9221992492676,4525.587329864502,2880.478054046631,2769.5849227905273,1873.4220352172852,2564.8419036865234,0.0,0.0,1452.7755661010742,1455.0799407958984,1448.347412109375,2286.0646209716797,1265.8678588867188
