0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,782.1992950439453,0.0,0.0,0.0,0.0,0.0,0.0,98.92311096191406,437.88772201538086,0.0,0.0,636.2014312744141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0428161621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.873291015625,698.2643432617188,444.7599334716797,2763.5694694519043,1697.8499221801758,4654.058822631836,2480.26123046875,556.5062408447266,570.1747894287109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.2040405273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.5457000732422,1011.7611351013184,3303.4936447143555,6691.806297302246,3924.975254058838,7035.68620300293,4518.583122253418,1217.5560607910156,2061.750198364258,1451.3845977783203,66.3649673461914,25.370498657226562,0.0,0.0,0.0,0.0,612.5957794189453,0.0,0.0,0.0,0.0,1537.0273971557617,0.0,891.5218963623047,0.0,0.0,0.0
0.0,0.0,0.0,0.0,635.9612884521484,0.0,87.64749908447266,3152.461700439453,4454.849872589111,2700.303840637207,5112.360023498535,5069.793594360352,4347.445007324219,3875.1561393737793,854.1219787597656,2073.377601623535,0.0,625.6888847351074,0.0,80.77337646484375,0.0,0.0,32.84349822998047,0.0,652.8194885253906,994.1461448669434,980.5163726806641,3082.435989379883,2341.4422760009766,1362.043830871582,524.4998016357422,0.0,627.8084716796875,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.1661529541016,5331.010776519775,1852.3962631225586,2491.9340896606445,3090.934223175049,4404.281448364258,3087.443344116211,3247.021942138672,3866.7606201171875,620.5012588500977,2810.9287490844727,3612.367401123047,3541.3448333740234,311.0069122314453,2381.34432220459,0.0,1980.7830047607422,0.0,0.0,0.0,0.0,674.267333984375,862.7008590698242,940.4486999511719,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.8364295959473,4053.5353469848633,347.1605796813965,2537.986915588379,2082.3205032348633,2737.834358215332,2412.590202331543,1686.621940612793,1313.7292251586914,1641.6260299682617,3405.832359313965,2103.668281555176,2461.225959777832,2702.8319969177246,1345.2514190673828,2004.5069427490234,690.4906921386719,0.0,0.0,614.4311370849609,1563.5438232421875,0.0,1498.8842124938965,0.0,0.0,594.7873687744141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.140235900879,1877.290454864502,669.6309509277344,1069.9898681640625,1920.741844177246,2340.277412414551,235.06229400634766,2025.7632904052734,2028.2689819335938,2254.2473526000977,1763.9022750854492,839.6323928833008,2856.4393157958984,2124.3255653381348,1928.8050079345703,900.0374298095703,478.9158477783203,0.0,0.0,917.262580871582,0.0,647.6262130737305,1366.1728973388672,1552.6185684204102,1074.0985107421875,671.83740234375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.6737251281738,3452.862419128418,729.9241485595703,1836.306411743164,432.54061126708984,0.0,3127.941963195801,1497.855209350586,1329.920108795166,2535.0897521972656,1341.8226776123047,2683.866653442383,2321.6561889648438,2689.9182739257812,2031.0260162353516,0.0,0.0,2727.710090637207,0.0,0.0,0.0,0.0,0.0,666.2493858337402,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.1297302246094,425.99759674072266,2788.388801574707,592.1506729125977,902.4996795654297,598.2654571533203,0.0,1543.837734222412,524.0709228515625,1478.5722389221191,2360.869827270508,2386.6334533691406,1840.8784255981445,3343.9216957092285,1222.3047637939453,759.7233581542969,0.0,495.45064544677734,1512.38134765625,0.0,1771.136459350586,0.0,2397.6991081237793,0.0,933.5947265625,0.0
