0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.8148651123047,0.0,0.0,618.0649261474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,736.4301452636719,0.0,0.0,0.0,0.0,0.0,570.9827270507812,0.0,0.0,0.0,0.0,658.1006774902344,678.7285766601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634.958984375,1181.1817474365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.4094543457031,0.0,0.0,0.0,0.0,0.0,741.522029876709,0.0,630.6355209350586,0.0,0.0,0.0,0.0,0.0
665.8186950683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.6233978271484,0.0,648.6576232910156,0.0,0.0,0.0,0.0,0.0,0.0,645.9066009521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8164367675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.96533203125,0.0,0.0,0.0,0.0,0.0
0.0,0.0,643.6797790527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.4450836181641,0.0,0.0,0.0,633.4763793945312,0.0,0.0,605.6059417724609,0.0,0.0,0.0,0.0,0.0
619.0123901367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.2274780273438,0.0,0.0,0.0,0.0,0.0,597.0819091796875,566.2307281494141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4396438598633,590.8712615966797,0.0,0.0,1385.9883422851562,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.4541168212891
0.0,0.0,645.4331665039062,677.4147186279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.9278984069824,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.6840744018555,0.0,0.0,0.0,0.0,0.0,769.5976257324219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,600.9001235961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.3082733154297,0.0,0.0,613.6884651184082,0.0,0.0,1256.8378295898438,0.0,0.0
0.0,643.5623931884766,638.9239501953125,629.6294097900391,630.1961669921875,0.0,0.0,0.0,0.0,0.0,0.0,607.0439147949219,0.0,596.8977966308594,0.0,0.0,0.0,0.0,563.5362396240234,0.0,0.0,0.0,781.2916641235352,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.8019866943359,0.0,0.0
0.0,0.0,0.0,652.4536285400391,0.0,0.0,0.0,609.5121307373047,0.0,0.0,0.0,0.0,0.0,0.0,760.7666625976562,0.0,0.0,0.0,0.0,0.0,0.0,540.2941741943359,785.797119140625,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1145324707031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4626312255859,0.0,0.0,0.0,0.0,0.0,598.0177154541016,0.0,614.23046875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,682.2447357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.4504852294922,0.0,0.0,0.0,0.0,0.0,0.0
