0.0,0.0,0.0541762117265012,0.0,0.06089690184307918,0.0,0.0,0.09701214007302597,0.0,0.06538189407968102,0.0,0.0,0.15690616841605126,0.1200829604148865,0.05768684849166459,0.0928639336107912,0.13600695438825097,0.21879059520265573,0.12135717028962056,0.07844034439886169,0.09216413823553812,0.0,0.0,0.03896213796408376,0.0,0.049678008474137295,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08706679914779553,0.0,0.0,0.0,0.0,0.0,0.07808649082154379,0.07263442015640194,0.17539166127449893,0.2690772527306774,0.16850865175518095,0.10409170389529548,0.0,0.06363403073753514,0.0,0.024976132079343148,0.03800050374455316,0.05886709287991816,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06253027903373112,0.0,0.0,0.0,0.0,0.0,0.0,0.07572282139495681,0.0,0.0,0.19443668801614417,0.14827969579836345,0.1637679278401584,0.10588018802062416,0.0,0.10436914538944062,0.0,0.0,0.0,0.0,0.03926674964042535,0.05822909289055897,0.06717789611301361,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06465155659133726,0.0,0.0,0.0,0.0,0.0,0.1674441815185631,0.4806143029022628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08549617094856905,0.0,0.0,0.1507257576069408,0.11643575571657064,0.0690804652694583,0.08444546444587252,0.08093027770166139,0.0,0.0716820359539632,0.07754642168530362,0.0,0.0,0.0,0.05898764041455345,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08582191494680934,0.0,0.0,0.06174087852706175,0.05285141773457007,0.11263276538559323,0.0,0.09729602056762528,0.0997977295309355,0.005919937144237478,0.207606961693834,0.06764523704198673,0.0,0.05864680769675832,0.05006969145154354,0.11209253413341122,0.0,0.0,0.0,0.0,0.0
0.0,0.09751641680816821,0.0,0.0,0.0,0.0,0.06948591662892634,0.0,0.0,0.0,0.0,0.1029091550036514,0.0504982836130159,0.0,0.0,0.0,0.0,0.0,0.11721281288833953,0.0,0.0,0.0,0.07177012474587588,0.0,0.0,0.048084734795956804,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09671046673295491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933170471149238,0.12339981355976452,0.0,0.10586852785479207,0.09366595527660854,0.2089361110637899,0.06552234356929461,0.0,0.041582527745231655,0.05270047088931126,0.08775417928677749,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791948503571919,0.0,0.1322401643218163,0.09866316927597842,0.11322080512092007,0.17442682337560347,0.10989236417629922,0.012209198298187032,0.0,0.18165344831786673,0.13791876563667507,0.0,0.03836792915259662,0.06456289788860145,0.07180131743779554,0.07098006060121005,0.052785328098673,0.0,0.0,0.14368240406712474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145006120897389,0.14859386021765997,0.08858023090113754,0.05999122172261012,0.12325612786229613,0.17555573765802246,0.21466488850522106,0.29260716318419405,0.028713099178248127,0.0,0.06377467513046886,0.0,0.0,0.0,0.053685590025288873,0.0,0.0,0.0,0.0
