0.0,0.0,0.0,0.0,0.0,0.0,616.6943969726562,0.0,593.9972839355469,0.0,0.0,0.0,637.9039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1118.0615158081055,0.0,602.0887451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2186737060547,675.4198608398438,0.0,866.8877716064453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.6814231872559,1654.0699043273926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.4448547363281,0.0,0.0,1280.800796508789,1724.6081924438477,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.4403610229492,0.0,0.0,0.0,2047.814598083496,4061.1465911865234,0.0,2692.165702819824,981.3414764404297,0.0,0.0,0.0,910.5889205932617
0.0,0.0,0.0,0.0,863.5501403808594,0.0,687.6507720947266,0.0,612.3986587524414,0.0,895.8151092529297,340.3289031982422,897.2916412353516,1037.1808776855469,3313.4339561462402,2094.74454498291,2409.0140228271484,626.2037086486816,0.0,0.0,0.0,0.0,0.0
1310.0609741210938,0.0,0.0,0.0,0.0,580.5069580078125,0.0,651.2246704101562,0.0,707.8760528564453,2894.5199813842773,2353.5622215270996,2120.889358520508,3564.2592735290527,3823.232292175293,213.2875862121582,2966.967929840088,1132.0551071166992,646.8382568359375,728.6835250854492,1265.7453918457031,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.37892150878906,4315.768634796143,3110.7186698913574,1473.5398330688477,3697.7665634155273,2001.2467346191406,695.1456642150879,2944.252151489258,1202.6720352172852,801.4962997436523,0.0,0.0,802.0552215576172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6010208129883,0.0,1039.460189819336,7816.9922523498535,10331.699493408203,6384.467357635498,4739.004245758057,1935.7118225097656,910.9226684570312,1564.6142692565918,2219.458450317383,1252.6372528076172,1102.1662902832031,1760.7211723327637,1357.5438842773438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.1694717407227,8181.5432777404785,8249.879261016846,10150.127464294434,2302.4219856262207,3467.6599044799805,1830.2976913452148,1304.2007675170898,2872.3209686279297,1465.8781814575195,0.0,1799.2619247436523,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.1408538818359,0.0,0.0,661.6747398376465,5196.748046875,6129.16365814209,4556.016311645508,3644.056671142578,2453.2286529541016,2349.248001098633,1244.3879928588867,2638.9945182800293,2497.1521759033203,1625.7187576293945,0.0,1323.606315612793
0.0,0.0,0.0,0.0,622.4541473388672,659.2116241455078,0.0,0.0,0.0,0.0,656.6770324707031,3234.4678649902344,4346.822189331055,2737.008460998535,1891.4885520935059,2073.101028442383,229.93618392944336,1752.970069885254,2158.353385925293,2499.580764770508,1289.8826446533203,1304.409080505371,0.0
