0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232852079302168,0.15898694945792874,0.0,0.0,0.0,0.0,0.07361490506918064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06820039057849504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07184859937800996,0.0,0.0,0.06502178133767601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03712072941796845,0.0,0.0,0.0,0.0,0.05402092061915756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0710204807339655,0.0,0.0584531721753651,0.0,0.036879429917463895,0.04508567773238571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628749167722078,0.0,0.0,0.016794474586336483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003928904817141502,0.0,0.0,0.0,0.0,0.010223656548944107,0.08354706967496786,0.10624611709959916,0.0,0.0,0.0,0.0
0.0,0.0,0.10916846877955307,0.0,0.1390775753400018,0.0,0.0,0.0,0.0,0.07478811092274384,0.0,0.0,0.0,0.02795576683180918,0.0,0.0,0.0,0.05769792725189443,0.07749266098144628,0.03566769703310627,0.022423645097732182,0.041054717397830405,0.037788485170571304,0.09165619101354616,0.03620300649884893
0.0,0.0,0.0,0.0,0.0,0.0,0.10483437689937508,0.0,0.0,0.0,0.0,0.0,0.024088304360894958,0.08722440836951038,0.12766339247335143,0.0,0.07151488125227966,0.23289253981251276,0.29676636564010517,0.056557447550436145,0.16142135676430655,0.0538917530276503,0.11818357821988905,0.00558922113773281,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056024975793098855,0.07950132872471602,0.09732656645534839,0.16481776471918946,0.16785723358714522,0.20427445615250536,0.011245746006928563,0.28166270251849335,0.10484044373581097,0.17994934502548707,0.11465299678601497,0.07785117516298103,0.07864283080956383,0.05529941445566006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751102249865847,0.2578155702291781,0.1810613650466748,0.08051041283017892,0.00884673924449646,0.19236519624779114,0.08266188074913387,0.025498489276875095,0.0,0.17897060167076323,0.06055681681905274,0.0,0.05044703903028669,0.02775210108158906,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810486432795056,0.09630322631188847,0.12190527902861478,0.12090947140559961,0.03929822491506648,0.1999671948921571,0.04043101566462932,0.022866180608641002,0.0012264266914025874,0.04568934324676524,0.1433507072269641,0.0,0.0,0.0,0.0,0.0
0.0,0.052998836327390504,0.0,0.0,0.0,0.0,0.0,0.0,0.06417814600688401,0.007806571612277892,0.002300013720386606,0.003526139120119661,0.0,0.0,0.03698220840254277,0.06151655280784672,0.06244666974518852,0.0,0.0,0.07661231154961531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01140329703251995,0.0,0.04066336788521045,0.0,0.07569960594543725,0.034663049923202884,0.0,0.0,0.11803667817936911,0.0,0.0,0.07648006527543955,0.0,0.0,0.0,0.0,0.0,0.1459663095049938,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11680985968482503,0.0,0.0,0.0,0.21180319535560163,0.0409831396706023,0.04713733758479274,0.008784337148974074,0.07681862421951866,0.0,0.0,0.0,0.0,0.0,0.0,0.036504687468327454,0.0,0.0,0.0,0.0,0.0
0.0,0.07210687895423427,0.10068842870701702,0.0,0.0,0.0,0.0,0.0763795907729877,0.0,0.01865402807760957,0.06527380291265833,0.0,0.0,0.0,0.0,0.058464563126891377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055036059487489575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058933438283019654,0.0,0.0,0.0,0.0,0.0,0.0706825730550387,0.048421466236347604,0.0,0.0,0.0,0.0,0.0,0.0,0.05488162678193892,0.0,0.0
