0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061920011380162884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399417648856781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269669615358197,0.11147579947041068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417878568038588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11160025124645033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1200609082144677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.04657432079221342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835628714424772,0.0,0.06406846738849985,0.07465577509486628,0.0,0.0,0.0,0.0,0.0,0.0,0.05993204644134362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09809783942945224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054283481922965594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532219328339223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05680177666625343,0.0,0.0,0.0,0.07667127894017754,0.30984545413359316,0.27029219114012026,0.09844975590981696,0.24394792489503953,0.1618420743263307,0.23971213547078188,0.25397681953114026,0.3514671250069162,0.16027438918996434,0.10208072088167704,0.1253518222535235,0.07071287224941859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935137359345502,0.0,0.0,0.0,0.0,0.0,0.07830050662715399,0.0,0.0,0.0,0.12582878032554276,0.2840671225764463,0.2648408488088905,0.30064632574940986,0.31428809349695547,0.38165975432470356,0.3017070470785919,0.21270924988887585,0.2272180364511083,0.2433073661138405,0.231734654958995,0.26462154828659634,0.3568397027670457,0.3273533116961036,0.2915827125916799,0.1226566413710971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053319735991909,0.0,0.0,0.0,0.0,0.0,0.06366294736785129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777066139878189,0.0,0.0,0.0,0.0,0.3464730676210573,0.5494789652665605,0.49248816978440685,0.7712901830818376,0.7442571974473755,0.763268186355838,0.6161371742345084,0.5682701348906146,0.5059396859375335,0.5536276847801594,0.3902952300392924,0.3390590000319854,0.2954523435736936,0.3874150614258836,0.3948500946211693,0.5493524794678591,0.4793880461815853,0.307453447399024,0.254572450860893,0.08273437053931965,0.05592743775323033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748650371417763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07728054232031654,0.048766350181649765,0.0,0.0,0.0,0.31999304780505766,0.31791183836486303,0.5591506496616081,0.9908189897612751,0.9800573863108827,1.3731187561871743,1.1796207511078116,1.4148650523196473,1.149475241061136,0.8704238979969213,0.5466439834507646,0.41119968604179497,0.3309791746317682,0.34799243496115906,0.4612482433963861,0.4803524592780114,0.4413974147033852,0.2955854648175217,0.6020145907999384,0.5358461677105857,0.45214837832658866,0.385827104677217,0.13796984504585028,0.051747156365437454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473170291737871,0.3617215145930564,0.44394056061337783,0.8482076597679218,0.902856217219809,1.1607098310720456,1.9114886088649348,1.5564768245704537,2.224692528322111,1.71552902861167,1.4702940659155295,1.515186676522138,1.4381775621704693,0.988760326345246,0.5798667360600045,0.6268195699886102,0.5861434269861118,0.6494452776373055,0.29977654151792876,0.2073383127119499,0.3234625391529818,0.28018167608405936,0.38073115609821245,0.36110934576722536,0.3332377238814924,0.21181498746575464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06749002288494128,0.0,0.0,0.0,0.0,0.30653526311843604,0.3146086362411021,0.5939975750121418,0.7739348496658568,0.9401666820983907,1.8696565499909994,2.0576871934294947,1.8861550575351904,3.2101204719821945,2.8380209274730666,2.549513040166768,1.8444346881323426,1.840840710736081,1.9130704849253333,1.1914632118577266,1.3258433452103833,1.2717480161811057,1.3848643559839906,1.626451475812501,0.5666735733127686,0.28842632604829704,0.2710692570037662,0.6202757041239454,0.4305397024178021,0.4767244092903976,0.27976416397564396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08441837221949064,0.0,0.0,0.0,0.0,0.0,0.0,0.1719865407122297,0.4495902042170711,0.5661604430288932,0.9991611829916368,1.3134180418421033,2.0297186130874447,2.942483530049837,2.695472829410408,2.494947346382347,2.390118258090609,2.5830913236055055,2.934038073954156,1.4361987397832825,1.5005378566336454,1.4895995117035732,1.1984159018051916,1.0088101862651087,1.0163482216328257,1.3835458112750048,1.4462500833721705,0.8051884158973618,0.5826609218082768,0.25839494114908584,0.1943303884549749,0.12581059216815096,0.31760441799719374,0.16843567764960637,0.3054204599103931,0.0,0.0,0.05981554394751045,0.0,0.0,0.0,0.0,0.0,0.05603787143505588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052064112678381264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
