0.0,0.0,0.0,0.0,0.0,0.0,0.04479014619556919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08002636554874343,0.0,0.0,0.007511788039773967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05026888729359124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06474062274530222,0.0,0.0,0.0,0.0,0.04478271449449504,0.07095193168362457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05540244220412716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426651442547041,0.07584974410553429,0.05848903045033448,0.06189954060724079,0.08431527403895302,0.06827750607031048,0.05589781811437455,0.07133455556945646,0.08233452405613528,0.04502197986508745,0.07700152042523217,0.04934598394730965,0.04547973495790922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14137856941098398,0.15160787929471053,0.26889530902595377,0.27621647535841554,0.20225188505182926,0.1465169771435132,0.1766068885628785,0.2820485870961402,0.1586198035890369,0.15628841873073954,0.08287691320003399,0.04568562336948595,0.1121180021891915,0.11141483673720745,0.11947530808786115,0.06220558049510467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09629871795917148,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06352598107131036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095371336418303,0.2978663242380979,0.2770058257195715,0.3121384666921579,0.22123185983934324,0.3374042795500404,0.2154597436362057,0.225926603205079,0.28336920153101053,0.5059767685225247,0.33085021811097115,0.26257629400513527,0.06612951215212266,0.11477177701251294,0.13528525729426094,0.0,0.04190604011072502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09752832143073342,0.08105639524649243,0.0,0.06773277554190157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05115928717643468,0.0,0.0,0.0,0.0,0.0,0.41037193819618933,0.3019970099691971,0.26644529119369986,0.32776639107809663,0.136692207060443,0.29444364653861066,0.29608665210228435,0.41334122921240835,0.3418275552825822,0.2679980465048527,0.20639987077100144,0.16213765367567776,0.08301927440466914,0.07864111765192011,0.11899601087986501,0.0,0.0,0.0,0.0,0.0,0.07716038427331502,0.06373728926020324,0.22871592356669937,0.3582448581154188,0.26111291061666564,0.3757798187136604,0.15308729749562996,0.1009375377047821,0.09437316671076873,0.08243171606567327
0.0,0.055656001045339715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502934854991853,0.49632266645802364,0.2335573444108515,0.366115962302138,0.3484703577952934,0.09045319085417117,0.3302000769566605,0.43323568474240226,0.3436464646492662,0.2663161979889715,0.3280927454492169,0.42762979819169916,0.15903495861347566,0.11803518265882303,0.07149354106210531,0.0,0.09905580267633118,0.0,0.0,0.0,0.0,0.0,0.29127200982605284,0.37241702652737785,0.3985940551322548,0.24513630947466056,0.4211078018239045,0.3420614200508803,0.4106922430349166,0.329668837281565,0.16858164780875382
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377303260452865,0.0,0.0,0.0,0.2594239479586058,0.531215879640413,0.2619570476470666,0.4993591616085301,0.20989937009826887,0.15571813184133798,0.49798990784740693,0.14889395838891095,0.4465192003316862,0.35523215353266074,0.2979283484228698,0.16132154826390727,0.061662201727353066,0.13186850716482573,0.07355794199440768,0.0,0.0,0.0,0.0,0.0,0.11398676069041168,0.2770902113063126,0.2535412968751275,0.5509054665666978,0.45724809525992566,0.37869491927529914,0.3836174887969673,0.47138586777547664,0.4197034502226067,0.1364237613166278,0.21007697503249856
0.057632231123725286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07628495390083147,0.0,0.0,0.0,0.0,0.21186464780548722,0.5180825586364124,0.2832750802352183,0.701546979543432,0.14945241920395447,0.21752326775897896,0.23698201678576125,0.26075809130741184,0.2919798964918143,0.22269694045749625,0.3720485678707177,0.32089870035024437,0.10467722859214904,0.11266666243862863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20902664866453313,0.29019224172799796,0.36529025726169356,0.2772976453915791,0.2551443211790927,0.3874329874283592,0.5577931314907077,0.2942897893077892,0.047582528557485,0.04183977610578682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47338821928015695,0.6277337651027469,0.7062440814574716,0.633437140409915,0.20812033174947214,0.32369023738552133,0.4120631788637111,0.3246865318238688,0.2972688553800169,0.2534270635395921,0.36956584469114573,0.10759265934493874,0.07988300061018441,0.040065821476015055,0.14268831005452215,0.05362401650366114,0.09695348154164227,0.0,0.0,0.0,0.0,0.3039834541114318,0.3020005760925773,0.29147166380192363,0.2417201072538563,0.19986179033893095,0.2826503914261243,0.27791085911395547,0.5736255329970745,0.2491415296827358,0.0
