0.0,0.0,748.3179779052734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7221069335938,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.4771118164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.30167388916016,0.0,0.0,0.0
881.2420501708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.5373992919922,0.0,603.4067306518555,583.7416496276855,0.0,0.0,0.0,0.0,0.0,1470.477279663086,0.0
0.0,0.0,609.600959777832,569.0814971923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.2719192504883,0.0,643.721076965332,644.7852401733398,0.0,1453.883285522461,0.0,0.0,0.0,0.0
0.0,0.0,658.3426971435547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.5782165527344,1183.874137878418,634.2187156677246,0.0,1096.009033203125,1774.724941253662,0.0,873.5884246826172,0.0,812.3904571533203,826.2587585449219,0.0
0.0,0.0,0.0,0.0,757.0436096191406,0.0,0.0,0.0,608.5985260009766,0.0,0.0,648.3267974853516,1487.9832305908203,2440.409111022949,2432.3616943359375,527.6799011230469,1167.0430908203125,2268.97029876709,2120.6815795898438,2430.490478515625,2385.8005180358887,1435.127670288086,827.7507171630859,2898.2924461364746,601.8670349121094
951.8298950195312,0.0,826.3753662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.4902572631836,2912.612274169922,5020.299766540527,1756.3307914733887,630.255672454834,2286.697650909424,3610.261116027832,2959.340503692627,3124.372589111328,2456.7821006774902,2530.765495300293,4763.730506896973,1034.5215377807617,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.4151306152344,1378.3173141479492,545.9035186767578,2919.445411682129,2793.412040710449,3094.668441772461,1381.775722503662,1575.8301582336426,3513.183994293213,795.6874847412109,2951.396415710449,2751.6070709228516,4804.495140075684,3694.014144897461,3510.332695007324,1972.3700866699219,806.6385345458984
0.0,0.0,1264.413803100586,0.0,0.0,0.0,0.0,694.1949920654297,1199.1292190551758,1150.8126602172852,1324.3620834350586,1643.1584243774414,1216.5260925292969,2264.175079345703,2884.7338943481445,4269.594184875488,4483.894077301025,3034.6634063720703,2099.2323455810547,1571.6157836914062,6265.216484069824,1510.322250366211,1030.2412605285645,500.5324478149414,0.0
0.0,0.0,0.0,0.0,0.0,0.0,726.6927185058594,0.0,0.0,1256.440933227539,1201.6976013183594,1169.278392791748,0.0,3243.8462448120117,3890.572166442871,4109.94157409668,3808.163246154785,3195.217041015625,3678.4313049316406,1309.8124618530273,0.0,800.2244873046875,0.0,0.0,0.0
720.2058868408203,0.0,1025.3727111816406,0.0,0.0,0.0,795.5666961669922,597.9454193115234,648.1290740966797,1263.870590209961,2508.4713172912598,1991.0456199645996,592.3678894042969,1599.8951568603516,1805.9817695617676,0.0,1565.5091705322266,0.0,0.0,0.0,0.0,656.2685394287109,0.0,0.0,0.0
0.0,613.0470275878906,0.0,0.0,450.1080627441406,259.30248260498047,0.0,0.0,679.9550971984863,1329.1178817749023,3323.470146179199,3553.6420707702637,1360.5652160644531,1774.492820739746,1932.3192443847656,707.0829467773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8858871459961,0.0
0.0,0.0,578.990966796875,0.0,0.0,0.0,0.0,177.62223052978516,1932.0692253112793,2081.7201614379883,2475.630058288574,760.5488815307617,2616.7586097717285,795.8082427978516,0.0,669.3878746032715,0.0,0.0,0.0,0.0,835.8556518554688,0.0,623.3971862792969,0.0,0.0
633.9724578857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1010894775391,1834.4830627441406,0.0,598.0215606689453,1386.0040893554688,1283.5473327636719,0.0,912.7627944946289,861.6337280273438,0.0,1694.3179626464844,842.5498733520508,0.0,1193.0828247070312,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,876.7585983276367,0.0,0.0,1270.120834350586,0.0,0.0,1925.5112762451172,845.8567237854004,844.2860946655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1225891113281,672.4277992248535
0.0,0.0,0.0,0.0,679.8642158508301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.1181793212891,0.0,0.0,0.0,0.0,0.0
0.0,0.0,861.6120262145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.4989624023438,0.0,0.0,0.0,0.0,0.0,799.9500274658203,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0957794189453,0.0,0.0,686.4464874267578,0.0,612.0701217651367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,614.041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.3278732299805,0.0,714.0192260742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7293853759766,0.0
0.0,0.0,0.0,0.0,631.7151947021484,1264.750732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9137725830078,1271.9453887939453,569.0023345947266,0.0,54.15944290161133,0.0,737.5060577392578,0.0,916.8047180175781,0.0,688.1642608642578,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.971347808838,957.2364807128906,24.9168701171875,0.0,1433.0852584838867,655.8867950439453,1425.5442657470703,2378.1240425109863,986.4289054870605,804.3857650756836,957.2214889526367,0.0,729.9069366455078,0.0,0.0
0.0,0.0,0.0,549.8525695800781,0.0,0.0,0.0,0.0,790.8348693847656,1152.3313598632812,1615.0135345458984,1346.1165962219238,2965.802474975586,3930.9378356933594,3004.9111099243164,3810.7805099487305,3159.6662979125977,2977.589584350586,3055.950126647949,3369.966842651367,972.9789123535156,0.0,0.0,700.5956268310547,0.0
646.4539184570312,0.0,0.0,0.0,0.0,367.2811279296875,0.0,0.0,1029.180923461914,1807.1221618652344,2990.2894973754883,2672.806785583496,1825.7328567504883,2944.308437347412,3737.198413848877,2786.985420227051,3226.2796783447266,2362.59903717041,3481.886833190918,3267.416976928711,2711.53897857666,1090.7606048583984,865.5730590820312,748.6774597167969,1466.0441284179688
633.7790222167969,612.4302978515625,0.0,0.0,0.0,0.0,1748.2320709228516,0.0,3865.9783058166504,962.1066589355469,1289.2656211853027,759.2471618652344,2666.68709564209,3162.463966369629,4575.210037231445,3284.3349990844727,3330.3434448242188,2127.7028465270996,2227.7446365356445,3913.521240234375,3947.832473754883,2716.3402099609375,2634.186752319336,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1549.9377746582031,0.0,1660.9436492919922,4338.354331970215,2133.2036476135254,2443.9445304870605,2613.0644454956055,4045.251594543457,4184.076805114746,5966.939918518066,5701.208766937256,3976.1340942382812,3944.441207885742,1490.903995513916,4839.151878356934,1948.395622253418,1485.423812866211,3663.2146606445312,0.0,625.7252235412598
0.0,608.4071197509766,0.0,0.0,0.0,42.95475769042969,0.0,2987.355049133301,1896.9795532226562,2071.193473815918,3155.5062713623047,4827.596786499023,4171.097911834717,2066.904853820801,2393.1611251831055,2416.9125442504883,2749.2490310668945,1893.5560989379883,2382.899024963379,0.0,2138.1895446777344,1727.7010459899902,2422.616386413574,2108.573299407959,0.0
0.0,0.0,0.0,0.0,0.0,0.0,816.3241882324219,2747.0484580993652,4248.108127593994,760.147403717041,3643.4754791259766,677.8119659423828,1324.4205017089844,0.0,1235.6494216918945,2080.770492553711,2640.105453491211,2859.6441688537598,1735.9043922424316,654.3972244262695,1245.6739768981934,986.9494781494141,2566.2063598632812,828.3917694091797,1332.457748413086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.8236236572266,1421.2827758789062,1546.9999694824219,760.1095123291016,0.0,758.5981750488281,1304.2182846069336,647.9045448303223,1577.0645294189453,1520.5587844848633,2336.6672897338867,1453.727783203125,1613.8417358398438,818.9662933349609,1243.7569122314453,3631.074043273926,1884.3448486328125,693.6451263427734
0.0,0.0,0.0,0.0,904.0296478271484,0.0,792.8901824951172,0.0,0.0,3618.2926712036133,598.2670936584473,1274.2787170410156,0.0,0.0,1132.7395324707031,890.0752258300781,0.0,737.4775543212891,1173.8459091186523,793.0123748779297,1524.9034423828125,1073.6470794677734,632.19775390625,485.44004821777344,0.0
0.0,0.0,0.0,798.0753479003906,994.0310134887695,612.5698089599609,0.0,0.0,0.0,571.1599922180176,0.0,1078.3363723754883,0.0,641.59765625,908.8785400390625,593.3304176330566,0.0,1265.22509765625,0.0,1124.8919219970703,86.78472900390625,1523.7956085205078,590.5745811462402,1282.2243423461914,702.8050918579102
0.0,0.0,0.0,693.7456817626953,706.9612350463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.5610160827637,0.0,0.0,0.0,752.2600402832031,0.0,547.0037078857422,0.0,1853.1346244812012,0.0,0.0,0.0,0.0
610.9716949462891,0.0,0.0,0.0,582.9684600830078,662.9097137451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.5148620605469,0.0,637.9084625244141,803.7489166259766,0.0,0.0,627.2980041503906,0.0,0.0,0.0
