0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.1837768554688,0.0,259.3847351074219,0.0,0.0,781.8028259277344,0.0,595.0486755371094,86.65545654296875,0.0,0.0,454.2700653076172,0.0,0.0,0.0,0.0,204.81149291992188,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.2280731201172,0.0,0.0,0.0,0.0,107.66616821289062,0.0,666.8644714355469,0.0,0.0,0.0,652.5867576599121,0.0,0.0,0.0,0.0,420.01453399658203,0.0,0.0,0.0,0.0,0.0,0.0,552.7695541381836,0.0,0.0,505.58717346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,604.2560882568359,645.8424377441406,0.0,0.0,0.0,0.0,0.0,1049.5841598510742,1284.7440643310547,56.87333679199219,0.0,0.0,0.0,0.0,1014.6586990356445,0.0,1250.4577178955078,754.6278915405273,0.0,0.0,708.1301422119141,0.0,1261.862648010254,0.0,959.4976806640625,0.0,0.0,640.0710296630859,399.74415588378906,304.01464080810547,610.6862945556641,885.4109191894531,0.0,0.0,0.0,1922.680534362793,0.0
0.0,0.0,0.0,595.8033752441406,789.9497680664062,0.0,0.0,0.0,0.0,0.0,0.0,74.88127136230469,0.0,0.0,1195.789249420166,2561.9219245910645,880.0405120849609,0.0,833.4419708251953,2459.3095321655273,733.4078674316406,705.463565826416,1562.9959869384766,463.0233459472656,405.36166763305664,0.0,1190.8333053588867,1810.7720336914062,69.22062683105469,596.849235534668,0.0,0.0,0.0,1917.803466796875,0.0,377.9281921386719,0.0,0.0,101.12699127197266,0.0,0.0,0.0,1230.8691864013672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.452880859375,1561.0057830810547,1647.9599494934082,1268.0643310546875,1608.0241966247559,1945.5807800292969,0.0,444.8529396057129,1666.3248748779297,69.20526123046875,2308.032871246338,4251.872024536133,1522.788200378418,899.2699127197266,1836.1194610595703,0.0,1631.5532264709473,3321.719509124756,716.8571014404297,1118.1821899414062,0.0,410.01367568969727,2429.2005004882812,635.6581497192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.6097946166992
0.0,671.9416809082031,0.0,0.0,630.1697540283203,0.0,0.0,796.6400909423828,0.0,0.0,0.0,954.7969436645508,1380.4525146484375,767.4738998413086,1545.0703048706055,2038.9517631530762,1883.0203323364258,1377.634563446045,1952.3055877685547,3360.754814147949,2204.9789123535156,1088.7227096557617,3072.312999725342,2950.601360321045,2173.8685302734375,0.0,1769.044994354248,1370.0161399841309,0.0,0.0,0.0,0.0,385.42987060546875,0.0,0.0,489.7710266113281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6734313964844,2618.0025634765625,2422.9116973876953,2675.273895263672,2176.8406982421875,1863.948585510254,0.0,1229.982063293457,2417.2218704223633,1471.70068359375,1553.779525756836,3072.5721588134766,2105.527442932129,848.3501319885254,0.0,0.0,646.8262100219727,686.9299468994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.9318084716797,0.0,0.0,637.5643692016602,834.0130043029785,2210.612445831299,1296.2298583984375,1980.6234893798828,1268.160499572754,1866.3188209533691,909.0269317626953,1634.265609741211,2387.8246536254883,1358.658187866211,779.7002563476562,1108.615177154541,0.0,0.0,601.3975601196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.8932800292969,0.0
0.0,0.0,224.3401336669922,622.191219329834,0.0,717.8642578125,0.0,776.1091270446777,0.0,0.0,0.0,0.0,1417.2896575927734,1368.4359970092773,2062.8099365234375,1623.3208045959473,1229.6072387695312,34.99162673950195,77.86388397216797,1152.8301086425781,94.6907730102539,0.0,0.0,1345.3977737426758,0.0,0.0,0.0,0.0,0.0,95.60591125488281,0.0,0.0,0.0,0.0,0.0,874.0000762939453,0.0,1234.1980438232422,1600.8245544433594,348.50646591186523,0.0,827.9360504150391,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7038269042969,0.0,0.0,1308.6931800842285,2255.630859375,0.0,1588.4762344360352,670.4861297607422,992.7833290100098,514.3068771362305,2056.6620712280273,1201.9753189086914,0.0,0.0,0.0,0.0,0.0,532.376350402832,0.0,0.0,0.0,0.0,0.0,214.82801818847656,0.0,935.5275115966797,0.0,621.5276489257812,376.5229187011719,716.472412109375,1677.2849159240723,48.72698211669922,2017.657081604004,822.5762405395508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.9806938171387,1199.6949577331543,95.10733795166016,596.5261077880859,0.0,1851.844009399414,375.0568618774414,1216.8671417236328,0.0,0.0,0.0,0.0,0.0,672.5780334472656,0.0,0.0,0.0,0.0,0.0,1298.2880477905273,772.9143753051758,1520.3602447509766,1003.2943382263184,645.0154113769531,973.2729682922363,277.3679504394531,1662.4728240966797,4936.376014709473,2487.663154602051,989.3058662414551,959.3775863647461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.3258895874023,422.0311393737793,0.0,1475.8359909057617,1007.6224060058594,612.3577117919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.344367980957,1650.951328277588,994.3390007019043,2158.8199501037598,2958.517822265625,3013.36515045166,726.4274597167969,1359.4223022460938,2765.6126861572266,2000.2303161621094,2451.495819091797,2361.6211738586426,811.8756790161133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.1695556640625,0.0,797.4041061401367,583.2975616455078,627.3773574829102,0.0,1021.3378448486328,678.5625762939453,945.3001861572266,0.0,747.6247100830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.5374145507812,892.7168045043945,2197.200912475586,1695.6502075195312,1217.7188301086426,0.0,702.1324920654297,2132.2549057006836,1718.0704917907715,3889.7228813171387,5045.149551391602,3601.3740158081055,0.0,1724.4284210205078
0.0,0.0,0.0,0.0,0.0,0.0,934.3643798828125,0.0,0.0,0.0,0.0,1901.5193786621094,1010.1676025390625,575.3608703613281,480.7804946899414,1378.9396896362305,0.0,700.6812133789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.7429809570312,0.0,0.0,395.5202102661133,546.8100204467773,0.0,1416.0513381958008,2240.7246131896973,960.1188926696777,1915.3103637695312,1903.8614196777344,4078.817066192627,3424.63028717041,869.9875793457031,2375.563430786133,0.0,0.0
0.0,0.0,0.0,622.3405151367188,0.0,0.0,1348.1989974975586,685.4503326416016,1526.9296035766602,0.0,1547.7380447387695,1324.103229522705,23.318416595458984,456.0676956176758,0.0,0.0,0.0,0.0,582.088550567627,638.3740234375,0.0,195.69168090820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.6277542114258,0.0,0.0,650.7587127685547,960.2826080322266,71.64585876464844,47.02837371826172,2060.0219497680664,3507.0536041259766,1034.5427436828613,1786.3136138916016,1072.7346496582031,903.9098358154297,0.0
0.0,0.0,0.0,0.0,0.0,1664.7746849060059,1189.2801513671875,1200.0530395507812,0.0,443.9483337402344,0.0,291.1769485473633,1168.966163635254,0.0,0.0,80.56134796142578,0.0,1319.691261291504,2238.98136138916,0.0,0.0,0.0,0.0,0.0,663.4898681640625,0.0,0.0,0.0,0.0,0.0,0.0,401.40790939331055,760.6485595703125,1401.4926948547363,1013.0363006591797,4033.2763061523438,1880.2423973083496,3106.492156982422,2578.8382110595703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,651.4915008544922,0.0,1358.6290130615234,0.0,741.7432098388672,750.6053581237793,79.17219543457031,0.0,803.0253448486328,533.4075241088867,0.0,2255.909225463867,1453.358154296875,889.5133514404297,0.0,807.7257118225098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51716613769531,883.0868072509766,611.0969085693359,3539.777088165283,1350.1131591796875,1403.0819244384766,1369.6870574951172,0.0,254.57821655273438,0.0,0.0,0.0
0.0,0.0,0.0,644.4311370849609,0.0,0.0,622.278076171875,784.0770111083984,453.74560546875,0.0,0.0,610.7944030761719,589.0639457702637,2001.2074699401855,1204.502342224121,1102.5979957580566,1040.3239936828613,0.0,0.0,394.46142196655273,0.0,0.0,591.2087554931641,0.0,0.0,0.0,859.5017547607422,0.0,0.0,0.0,0.0,0.0,124.25894927978516,631.8199462890625,2210.6711807250977,1062.5935745239258,0.0,0.0,774.2227401733398,867.9293212890625,806.0654907226562,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.9685363769531,0.0,1576.370750427246,193.00568008422852,492.209228515625,86.84538269042969,0.0,390.39748764038086,674.7015075683594,67.90225982666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.3255615234375,821.6671752929688,539.5071411132812,0.0,523.9413299560547,1050.7598266601562,415.5897445678711,0.0,809.7736625671387,490.0145263671875,0.0,0.0,564.8564834594727
0.0,0.0,0.0,232.44222259521484,0.0,67.3177261352539,763.3633880615234,246.3767967224121,859.8178672790527,1111.399185180664,2699.465560913086,795.7380065917969,543.1974487304688,970.9384307861328,1326.697265625,451.5255813598633,2359.265625,1967.610336303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.4073905944824,41.41859817504883,2041.7137489318848,639.6589202880859,1306.9009819030762,807.2130279541016,1645.8429336547852,0.0,632.1721992492676,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,671.9518737792969,740.9678421020508,1214.2791481018066,1515.1060485839844,1348.9264755249023,2225.4073333740234,903.9817848205566,303.87562561035156,885.6163635253906,1699.6318359375,1713.950569152832,763.0703887939453,1760.5668106079102,0.0,518.4943313598633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.9961395263672,738.4829254150391,0.0,0.0,783.8736267089844,1134.9931640625,35.666839599609375,0.0,625.0914001464844,496.4792938232422,0.0,1050.9263916015625,562.5307464599609
0.0,812.7529525756836,625.8600006103516,0.0,0.0,620.5610198974609,0.0,2340.7119331359863,2031.1194686889648,1842.2307205200195,411.5066375732422,1625.8774795532227,703.0764389038086,545.4069595336914,1006.4304733276367,882.9716682434082,1257.199691772461,1928.070068359375,2412.1361770629883,84.5045394897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8868408203125,859.2222747802734,846.2863006591797,1337.02392578125,1081.449062347412,0.0,0.0,220.6009979248047,358.3010787963867,471.39249420166016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0151138305664,0.0,1599.3237609863281,3029.150291442871,1332.3950805664062,0.0,1933.8832359313965,1419.7927780151367,0.0,0.0,0.0,43.14397430419922,1185.011318206787,708.5517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.3238525390625,794.4531402587891,0.0,715.22314453125,0.0,0.0,387.97735595703125,20.782630920410156,0.0,0.0,0.0,581.6141815185547,0.0,817.5728759765625
0.0,756.5245590209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.98482513427734,0.0,428.70921325683594,685.086181640625,2744.13240814209,2476.481159210205,436.59080505371094,21.432289123535156,762.6165771484375,0.0,660.7652893066406,0.0,0.0,0.0,0.0,629.3470153808594,0.0,104.86581420898438,0.0,677.4265327453613,72.82003784179688,0.0,2652.3719329833984,1124.1859741210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,867.69775390625,0.0,0.0,0.0,0.0,0.0,585.8017120361328,0.0,0.0,0.0,0.0,775.0174331665039,124.3099365234375,2018.4475631713867,260.9740295410156,550.9309883117676,1295.7372436523438,761.8220443725586,1071.9838409423828,0.0,387.8943557739258,860.7053833007812,0.0,1326.2376251220703,0.0,0.0,0.0,729.5741577148438,0.0,1906.5623092651367,988.1168670654297,678.9801177978516,0.0,431.9372749328613,362.69471740722656,0.0,600.0677909851074,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0590667724609,0.0,0.0,0.0,0.0,0.0,513.219123840332,0.0,0.0,1817.2283821105957,288.26810455322266,0.0,0.0,0.0,0.0,664.4552459716797,0.0,1568.464942932129,1999.8363761901855,0.0,46.035701751708984,0.0,0.0,0.0,0.0,0.0,699.2153701782227,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.8538131713867,0.0,0.0,0.0,0.0,0.0,0.0,637.1449661254883,0.0,0.0,0.0,0.0,899.3640289306641,0.0,0.0,396.7764472961426,36.01483917236328,361.7398681640625,977.4761657714844,639.9612121582031,1357.57958984375,1392.3644943237305,0.0,468.283878326416,1058.0625457763672,730.1244812011719,1146.6290740966797,0.0,569.4609603881836,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.930419921875,0.0,0.0,0.0,0.0,603.0381927490234,0.0,757.3533096313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.1829566955566,1306.8960227966309,0.0,1837.5934295654297,0.0,0.0,1813.7265014648438,519.9929656982422,1384.732177734375,1163.6973190307617,63.37041473388672,0.0,509.3775939941406,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.7568588256836,817.79443359375,0.0,697.3428039550781,640.0508728027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.2792053222656,0.0,0.0,0.0,0.0,0.0,704.9030227661133,1905.4988479614258,3310.585220336914,53.47625732421875,0.0,0.0,929.6376190185547,0.0,1301.2975463867188,1461.4153442382812,929.5236396789551,0.0,458.8710632324219,0.0,1608.1310501098633,605.6418151855469,0.0,898.9944152832031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.9673461914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725.2004165649414,99.39717102050781,969.3093643188477,0.0,463.6104049682617,0.0,938.5442352294922,0.0,709.8190765380859,463.0389823913574,0.0,0.0,0.0,0.0,0.0,0.0
